id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ATP6V1H	4	0.041868	0.072611	0.370293	3454	3	-1.4895	0.94604	0.97654	1.0	18344	0	-1.4895
GH1	5	0.041881	0.035681	0.22295	3455	4	-0.50998	0.96302	0.98451	1.0	18836	0	-0.50998
TLK2P1	1	0.041964	2.2702e-07	5e-06	3456	1	-3.0257	0.95804	1.0	1.0	18689	0	-3.0257
LRRC66	4	0.042112	0.072611	0.370293	3457	3	-1.2118	0.84407	0.92569	1.0	16331	0	-1.2118
MEF2B	8	0.042118	0.062766	0.361824	3458	6	-0.52884	0.80167	0.9729	1.0	15548	1	-0.52884
NDUFS2	4	0.042123	0.072611	0.370293	3459	3	-1.5823	0.93236	0.96422	1.0	18054	0	-1.5823
CT47B1	18	0.042248	0.10393	0.494306	3460	4	-0.0046956	0.056051	0.54941	1.0	3515	5	-0.0046956
PPIAP73	1	0.042285	2.2702e-07	5e-06	3461	1	-6.6254	0.95772	1.0	1.0	18683	0	-6.6254
API5	4	0.042291	0.072611	0.370293	3462	2	-0.9125	0.95459	0.97654	1.0	18613	0	-0.9125
TARBP2	4	0.04234	0.072611	0.370293	3463	3	-0.75977	0.8675	0.9476	1.0	16782	0	-0.75977
SKIC2	4	0.042357	0.072611	0.370293	3464	3	-2.2313	0.83441	0.92569	1.0	16144	0	-2.2313
RPS26P6	3	0.042358	0.063225	0.361824	3465	2	-3.4542	0.17802	0.48801	1.0	7049	1	-3.4542
RPS26P8	3	0.042358	0.063225	0.361824	3466	2	-3.4542	0.17802	0.48801	1.0	7048	1	-3.4542
RPS26P47	3	0.042358	0.063225	0.361824	3467	2	-3.4542	0.17802	0.48801	1.0	7050	1	-3.4542
RPS26P28	3	0.042358	0.063225	0.361824	3468	2	-3.4542	0.17802	0.48801	1.0	7051	1	-3.4542
NAA30	4	0.042435	0.072611	0.370293	3469	3	-1.2379	0.97374	0.97654	1.0	19169	0	-1.2379
RPL34P34	1	0.04244	2.2702e-07	5e-06	3470	1	-7.9333	0.95756	1.0	1.0	18679	0	-7.9333
RPL34P24	1	0.04244	2.2702e-07	5e-06	3471	1	-7.9333	0.95756	1.0	1.0	18678	0	-7.9333
KBTBD6-DT	2	0.042509	0.030033	0.190435	3472	1	-4.1919	0.53309	0.72792	1.0	12473	1	-4.1919
CCNY-AS1	2	0.042509	0.030033	0.190435	3473	1	-4.2837	0.70143	0.77127	1.0	14122	0	-4.2837
LOXL1-AS1	2	0.042509	0.030033	0.190435	3474	1	-4.3861	0.77207	0.84694	1.0	15060	0	-4.3861
NR2F2-AS1	2	0.042509	0.030033	0.190435	3475	1	-4.0018	0.24327	0.41036	1.0	8238	1	-4.0018
PKD2L2-DT	2	0.042509	0.030033	0.190435	3476	1	-4.1317	0.5	0.68271	1.0	12218	1	-4.1317
TMEM254-AS1	2	0.042509	0.030033	0.190435	3477	1	-4.3424	0.73869	0.81098	1.0	14582	0	-4.3424
BHLHE40-AS1	2	0.042509	0.030033	0.190435	3478	1	-3.8584	0.20818	0.36505	1.0	7634	1	-3.8584
TMC3-AS1	2	0.042509	0.030033	0.190435	3479	2	-4.5876	0.88832	0.87899	1.0	17182	0	-4.5876
DDHD1-DT	2	0.042509	0.030033	0.190435	3480	1	-4.3397	0.7491	0.84694	1.0	14739	0	-4.3397
FOXM1	4	0.042605	0.072611	0.370293	3481	3	-1.1312	0.96474	0.97654	1.0	18877	0	-1.1312
MSH6	5	0.042623	0.035681	0.22295	3482	3	-0.51755	0.51472	0.84863	1.0	12328	1	-0.51755
ASS1	4	0.042631	0.072611	0.370293	3483	3	-0.71643	0.95457	0.97654	1.0	18612	0	-0.71643
OR10J3	4	0.042681	0.072611	0.370293	3484	3	-0.76327	0.96525	0.97654	1.0	18895	0	-0.76327
BMPR1A	4	0.042698	0.072611	0.370293	3485	3	-1.1734	0.96898	0.97654	1.0	19040	0	-1.1734
PCDHB7	4	0.04272	0.072611	0.370293	3486	3	-0.87108	0.77531	0.92569	1.0	15105	1	-0.87108
RPL32P21	1	0.042766	2.2702e-07	5e-06	3487	1	-3.2699	0.95723	1.0	1.0	18671	0	-3.2699
RPL32P15	1	0.042766	2.2702e-07	5e-06	3488	1	-3.2699	0.95723	1.0	1.0	18672	0	-3.2699
RPL32P16	1	0.042766	2.2702e-07	5e-06	3489	1	-3.2699	0.95723	1.0	1.0	18670	0	-3.2699
TAF1D	4	0.042776	0.072611	0.370293	3490	3	-1.1256	0.86546	0.9476	1.0	16740	0	-1.1256
PLGLB1	8	0.042842	0.062766	0.361824	3491	6	-0.75202	0.96995	0.99456	1.0	19057	0	-0.75202
PLGLB2	8	0.042842	0.062766	0.361824	3492	6	-0.75202	0.96995	0.99456	1.0	19059	0	-0.75202
NCAL1	8	0.042842	0.062766	0.361824	3493	6	-0.75202	0.96995	0.99456	1.0	19058	0	-0.75202
HNRNPA3P3	2	0.042858	0.030033	0.190435	3494	2	-1.4051	0.95714	0.96997	1.0	18669	0	-1.4051
BMS1	4	0.043021	0.072611	0.370293	3495	3	-2.5107	0.9238	0.96422	1.0	17865	0	-2.5107
ACER2	4	0.043182	0.072611	0.370293	3496	3	-1.2825	0.82205	0.92569	1.0	15911	0	-1.2825
UQCRHL	6	0.043371	0.063252	0.361824	3497	4	-1.0893	0.93515	0.98003	1.0	18117	0	-1.0893
PLVAP	4	0.043493	0.072611	0.370293	3498	3	-1.1296	0.34869	0.6816	1.0	10266	1	-1.1296
RAB2A	4	0.04351	0.072611	0.370293	3499	3	-1.189	0.96431	0.97654	1.0	18870	0	-1.189
ATP5MC1	4	0.043629	0.072611	0.370293	3500	3	-1.3971	0.86744	0.9476	1.0	16781	0	-1.3971
SMG5	4	0.043634	0.072611	0.370293	3501	3	-1.3955	0.96313	0.97654	1.0	18840	0	-1.3955
CHAMP1	5	0.043639	0.056381	0.326374	3502	2	-0.26841	0.96102	0.98451	1.0	18780	0	-0.26841
ACTR8	4	0.043686	0.072611	0.370293	3503	3	-1.6619	0.20173	0.5211	1.0	7511	1	-1.6619
SEM1	8	0.043713	0.062766	0.361824	3504	5	-0.92894	0.44579	0.87304	1.0	11788	3	-0.92894
OR2L2	5	0.043715	0.056381	0.326374	3505	4	-0.83215	0.41218	0.79234	1.0	11446	1	-0.83215
RPL7AP79	1	0.043778	2.2702e-07	5e-06	3506	1	-7.8665	0.95622	1.0	1.0	18647	0	-7.8665
RPL7AP11	1	0.043778	2.2702e-07	5e-06	3507	1	-7.8665	0.95622	1.0	1.0	18651	0	-7.8665
RPL7AP50	1	0.043778	2.2702e-07	5e-06	3508	1	-7.8665	0.95622	1.0	1.0	18648	0	-7.8665
RPL7AP66	1	0.043778	2.2702e-07	5e-06	3509	1	-7.8665	0.95622	1.0	1.0	18649	0	-7.8665
RPL7AP6	1	0.043778	2.2702e-07	5e-06	3510	1	-7.8665	0.95622	1.0	1.0	18652	0	-7.8665
RPL7AP30	1	0.043778	2.2702e-07	5e-06	3511	1	-7.8665	0.95622	1.0	1.0	18650	0	-7.8665
RPL7AP18	1	0.043778	2.2702e-07	5e-06	3512	1	-7.8665	0.95622	1.0	1.0	18653	0	-7.8665
RPL7AP70	1	0.043778	2.2702e-07	5e-06	3513	1	-7.8665	0.95622	1.0	1.0	18646	0	-7.8665
STEEP1	4	0.043886	0.072611	0.370293	3514	3	-1.8617	0.81479	0.92569	1.0	15785	0	-1.8617
ARPC4-TTLL3	9	0.04389	0.08543	0.432226	3515	5	-0.52029	0.62655	0.95212	1.0	13301	2	-0.52029
NSMCE4A	4	0.043987	0.072611	0.370293	3516	3	-2.0861	0.50776	0.7773	1.0	12273	1	-2.0861
NOD2	5	0.044122	0.056381	0.326374	3517	4	-0.70019	0.87086	0.96145	1.0	16855	1	-0.70019
EXOC5	4	0.04417	0.072611	0.370293	3518	3	-1.9415	0.95899	0.97654	1.0	18714	0	-1.9415
RRN3P2	1	0.044177	2.2702e-07	5e-06	3519	1	-5.2135	0.95582	1.0	1.0	18640	0	-5.2135
POTEM	8	0.044355	0.062766	0.361824	3520	5	-1.1416	0.076234	0.42659	1.0	4358	1	-1.1416
EIF1	4	0.044452	0.072611	0.370293	3521	3	-2.2787	0.96101	0.97654	1.0	18778	0	-2.2787
DNAJC2	4	0.044482	0.072611	0.370293	3522	3	-2.9406	0.85976	0.9476	1.0	16629	0	-2.9406
NEXN	4	0.044507	0.072611	0.370293	3523	2	-0.43691	0.059454	0.25608	1.0	3682	1	-0.43691
RPS13P2	1	0.044514	2.2702e-07	5e-06	3524	1	-7.0385	0.95549	1.0	1.0	18633	0	-7.0385
DCAF6	5	0.044531	0.056381	0.326374	3525	4	-0.68431	0.96886	0.9908	1.0	19037	0	-0.68431
CRELD1	4	0.044646	0.072611	0.370293	3526	3	-0.87682	0.97158	0.97654	1.0	19113	0	-0.87682
DCUN1D5	4	0.044727	0.072611	0.370293	3527	3	-0.87132	0.26452	0.64149	1.0	8649	1	-0.87132
KRT18P64	1	0.044746	2.2702e-07	5e-06	3528	1	-7.8319	0.95525	1.0	1.0	18626	0	-7.8319
KRT18P21	1	0.044746	2.2702e-07	5e-06	3529	1	-7.8319	0.95525	1.0	1.0	18625	0	-7.8319
KRT18P12	1	0.044746	2.2702e-07	5e-06	3530	1	-7.8319	0.95525	1.0	1.0	18627	0	-7.8319
AMY2B	8	0.044752	0.062766	0.361824	3531	6	-0.87433	0.91581	0.99091	1.0	17719	1	-0.87433
DAXX	4	0.044785	0.072611	0.370293	3532	3	-2.052	0.83458	0.92569	1.0	16148	0	-2.052
RNF138	4	0.044796	0.072611	0.370293	3533	3	-1.5113	0.92283	0.96422	1.0	17846	0	-1.5113
ZNF93	7	0.044861	0.066069	0.370293	3534	5	-0.56518	0.50077	0.88119	1.0	12227	2	-0.56518
LIG1	4	0.044917	0.072611	0.370293	3535	3	-1.0728	0.94012	0.97654	1.0	18219	0	-1.0728
ACAD9	4	0.045039	0.072611	0.370293	3536	3	-0.90818	0.83128	0.92569	1.0	16086	0	-0.90818
NDUFB5	4	0.045068	0.072611	0.370293	3537	3	-1.5441	0.60581	0.8266	1.0	13118	1	-1.5441
UBB	4	0.045106	0.072611	0.370293	3538	3	-0.98511	0.72325	0.90093	1.0	14384	1	-0.98511
MND1	4	0.045178	0.072611	0.370293	3539	3	-1.6261	0.73931	0.90093	1.0	14593	1	-1.6261
FRG2B	7	0.0454	0.066069	0.370293	3540	5	-1.5359	0.92678	0.98963	1.0	17932	1	-1.5359
PTP4A2P1	2	0.045438	0.030033	0.190435	3541	2	-1.6966	0.95456	0.96997	1.0	18611	0	-1.6966
GLYCTK	4	0.045538	0.072611	0.370293	3542	3	-1.0287	0.30002	0.6816	1.0	9331	1	-1.0287
DNAJB6P1	2	0.045645	0.030033	0.190435	3543	2	-1.5106	0.95435	0.96997	1.0	18608	0	-1.5106
CRHR1	8	0.04567	0.062766	0.361824	3544	6	-0.65395	0.99873	0.99946	1.0	20644	0	-0.65395
PISD	4	0.045743	0.072611	0.370293	3545	3	-2.2905	0.43638	0.75249	1.0	11726	1	-2.2905
LLPH	4	0.045743	0.072611	0.370293	3546	3	-1.6623	0.31758	0.6816	1.0	9687	1	-1.6623
APH1A	4	0.045854	0.072611	0.370293	3547	3	-1.5428	0.93421	0.96422	1.0	18094	0	-1.5428
PPIAP77	1	0.045864	2.2702e-07	5e-06	3548	1	-7.7964	0.95414	1.0	1.0	18597	0	-7.7964
CTAGE13P	1	0.045864	2.2702e-07	5e-06	3549	1	-7.7964	0.95414	1.0	1.0	18599	0	-7.7964
PPIAP87	1	0.045864	2.2702e-07	5e-06	3550	1	-7.7964	0.95414	1.0	1.0	18594	0	-7.7964
PPIAP7	1	0.045864	2.2702e-07	5e-06	3551	1	-7.7964	0.95414	1.0	1.0	18598	0	-7.7964
PPIAP62	1	0.045864	2.2702e-07	5e-06	3552	1	-7.7964	0.95414	1.0	1.0	18596	0	-7.7964
PPIAP16	1	0.045864	2.2702e-07	5e-06	3553	1	-7.7964	0.95414	1.0	1.0	18603	0	-7.7964
PPIAP23	1	0.045864	2.2702e-07	5e-06	3554	1	-7.7964	0.95414	1.0	1.0	18601	0	-7.7964
PPIAP86	1	0.045864	2.2702e-07	5e-06	3555	1	-7.7964	0.95414	1.0	1.0	18600	0	-7.7964
CTAGE10P	1	0.045864	2.2702e-07	5e-06	3556	1	-7.7964	0.95414	1.0	1.0	18595	0	-7.7964
CTAGE7P	1	0.045864	2.2702e-07	5e-06	3557	1	-7.7964	0.95414	1.0	1.0	18605	0	-7.7964
UBE2NP1	1	0.045864	2.2702e-07	5e-06	3558	1	-7.7964	0.95414	1.0	1.0	18602	0	-7.7964
CTAGE3P	1	0.045864	2.2702e-07	5e-06	3559	1	-7.7964	0.95414	1.0	1.0	18604	0	-7.7964
ATP5F1D	4	0.045963	0.072611	0.370293	3560	3	-1.463	0.951	0.97654	1.0	18503	0	-1.463
FXN	4	0.046047	0.072611	0.370293	3561	3	-1.4175	0.92017	0.96422	1.0	17808	0	-1.4175
MAP1LC3B2	5	0.046067	0.056381	0.326374	3562	4	-0.85335	0.91054	0.97512	1.0	17612	0	-0.85335
PRAMEF13	8	0.046121	0.062766	0.361824	3563	5	-0.64728	0.069578	0.413	1.0	4083	2	-0.64728
USP20	5	0.046244	0.056381	0.326374	3564	4	-0.60931	0.85073	0.96145	1.0	16465	1	-0.60931
PLGLA	4	0.046341	0.072611	0.370293	3565	3	-1.4791	0.97312	0.97654	1.0	19142	0	-1.4791
SPRR2D	13	0.046346	0.098326	0.468552	3566	8	-0.99092	0.18468	0.72427	1.0	7166	4	-0.99092
MAP1LC3B	7	0.046393	0.066069	0.370293	3567	5	-0.82273	0.98825	0.99708	1.0	19800	0	-0.82273
CAMLG	4	0.046583	0.072611	0.370293	3568	3	-1.3718	0.1749	0.48097	1.0	6996	1	-1.3718
PIP4K2C	4	0.04663	0.072611	0.370293	3569	3	-1.1928	0.54263	0.7773	1.0	12561	1	-1.1928
GIN1	4	0.046695	0.072611	0.370293	3570	3	-1.0877	0.8704	0.9476	1.0	16845	0	-1.0877
ZFPM1	4	0.04671	0.072611	0.370293	3571	1	-0.15772	0.55597	0.7773	1.0	12660	1	-0.15772
HMGN1P4	1	0.046777	2.2702e-07	5e-06	3572	1	-7.76	0.95322	1.0	1.0	18574	0	-7.76
NUTF2P2	1	0.046777	2.2702e-07	5e-06	3573	1	-7.76	0.95322	1.0	1.0	18575	0	-7.76
HMGN1P3	1	0.046777	2.2702e-07	5e-06	3574	1	-7.76	0.95322	1.0	1.0	18573	0	-7.76
HMGN1P36	1	0.046777	2.2702e-07	5e-06	3575	1	-7.76	0.95322	1.0	1.0	18572	0	-7.76
HMGN1P38	1	0.046777	2.2702e-07	5e-06	3576	1	-7.76	0.95322	1.0	1.0	18571	0	-7.76
HMGN1P37	1	0.046777	2.2702e-07	5e-06	3577	1	-7.76	0.95322	1.0	1.0	18576	0	-7.76
PINX1	8	0.046834	0.062766	0.361824	3578	4	-1.0878	0.41284	0.85084	1.0	11460	3	-1.0878
OTUB1	4	0.046956	0.072611	0.370293	3579	3	-0.88717	0.5754	0.80184	1.0	12828	1	-0.88717
TEX38	4	0.047015	0.072611	0.370293	3580	3	-0.91623	0.84428	0.92569	1.0	16337	0	-0.91623
TMEM183AP2	1	0.047109	2.2702e-07	5e-06	3581	1	-2.7385	0.95289	1.0	1.0	18566	0	-2.7385
RPL39P25	1	0.047169	2.2702e-07	5e-06	3582	1	-4.7189	0.95283	1.0	1.0	18564	0	-4.7189
GTF3C2-AS2	1	0.047219	2.2702e-07	5e-06	3583	1	-3.4666	0.95278	1.0	1.0	18562	0	-3.4666
RBM14-RBM4	6	0.047252	0.063252	0.361824	3584	4	-1.3433	0.91248	0.98003	1.0	17658	1	-1.3433
URGCP	7	0.047262	0.078606	0.400111	3585	2	-0.10384	0.46281	0.88119	1.0	11923	2	-0.10384
MYCL-AS1	1	0.047308	2.2702e-07	5e-06	3586	1	-6.3456	0.95269	1.0	1.0	18558	0	-6.3456
PIK3AP1	3	0.047357	0.063225	0.361824	3587	3	-0.8652	0.95264	0.94018	1.0	18555	0	-0.8652
COX10	4	0.047378	0.072611	0.370293	3588	3	-0.93492	0.82481	0.92569	1.0	15965	0	-0.93492
DEFB130D	4	0.047513	0.072611	0.370293	3589	3	-1.594	0.9085	0.9476	1.0	17577	0	-1.594
WAPL	4	0.047528	0.072611	0.370293	3590	3	-1.9226	0.9719	0.97654	1.0	19118	0	-1.9226
KRTAP5-7	4	0.047582	0.072611	0.370293	3591	3	-1.4025	0.81177	0.92569	1.0	15733	0	-1.4025
EBNA1BP2	5	0.047642	0.056381	0.326374	3592	3	-0.52862	0.49159	0.8325	1.0	12153	2	-0.52862
CPA6	4	0.047701	0.072611	0.370293	3593	3	-0.90863	0.97166	0.97654	1.0	19115	0	-0.90863
UBA52P4	1	0.047706	2.2702e-07	5e-06	3594	1	-4.2673	0.95229	1.0	1.0	18541	0	-4.2673
FOXK1	4	0.047809	0.072611	0.370293	3595	3	-1.1589	0.9013	0.9476	1.0	17446	0	-1.1589
CEP55	4	0.047827	0.072611	0.370293	3596	3	-0.96668	0.15636	0.41895	1.0	6671	1	-0.96668
TRIM37	4	0.047851	0.072611	0.370293	3597	3	-1.6711	0.96097	0.97654	1.0	18777	0	-1.6711
LIMS3	10	0.0479	0.08181	0.416226	3598	7	-0.39758	0.80085	0.98383	1.0	15534	2	-0.39758
LIMS4	10	0.0479	0.08181	0.416226	3599	7	-0.39758	0.80085	0.98383	1.0	15535	2	-0.39758
RNF133	4	0.047905	0.072611	0.370293	3600	2	-0.75408	0.64265	0.85127	1.0	13461	1	-0.75408
FRG2FP	2	0.04794	0.030033	0.190435	3601	2	-2.2784	0.95206	0.96997	1.0	18532	0	-2.2784
RAP1BL	2	0.048205	0.030033	0.190435	3602	2	-1.2359	0.9518	0.96997	1.0	18527	0	-1.2359
MCAT	4	0.0483	0.072611	0.370293	3603	3	-1.2979	0.7715	0.92569	1.0	15051	1	-1.2979
ARL14EP	4	0.048318	0.072611	0.370293	3604	3	-1.2921	0.3165	0.6816	1.0	9670	1	-1.2921
GOLT1A	4	0.0484	0.072611	0.370293	3605	3	-0.97373	0.94066	0.97654	1.0	18228	0	-0.97373
TTF1	4	0.048456	0.072611	0.370293	3606	3	-1.6155	0.94633	0.97654	1.0	18353	0	-1.6155
GNPNAT1	3	0.048509	0.063225	0.361824	3607	3	-1.1692	0.95149	0.94018	1.0	18520	0	-1.1692
MRPL42	4	0.048624	0.072611	0.370293	3608	3	-1.6048	0.9651	0.97654	1.0	18892	0	-1.6048
TPT1P4	1	0.048674	2.2702e-07	5e-06	3609	1	-7.6844	0.95133	1.0	1.0	18513	0	-7.6844
PPIAP76	1	0.048674	2.2702e-07	5e-06	3610	1	-7.6844	0.95133	1.0	1.0	18516	0	-7.6844
PPIAP38	1	0.048674	2.2702e-07	5e-06	3611	1	-7.6844	0.95133	1.0	1.0	18517	0	-7.6844
PSMC1P1	1	0.048674	2.2702e-07	5e-06	3612	1	-7.6844	0.95133	1.0	1.0	18512	0	-7.6844
TPT1P9	1	0.048674	2.2702e-07	5e-06	3613	1	-7.6844	0.95133	1.0	1.0	18511	0	-7.6844
TPT1P6	1	0.048674	2.2702e-07	5e-06	3614	1	-7.6844	0.95133	1.0	1.0	18514	0	-7.6844
PPIAP47	1	0.048674	2.2702e-07	5e-06	3615	1	-7.6844	0.95133	1.0	1.0	18515	0	-7.6844
PPIAP85	1	0.048674	2.2702e-07	5e-06	3616	1	-7.6844	0.95133	1.0	1.0	18518	0	-7.6844
ANP32E	4	0.048821	0.072611	0.370293	3617	3	-1.0284	0.69335	0.87607	1.0	14035	1	-1.0284
SLC9C1	4	0.048952	0.072611	0.370293	3618	3	-0.82538	0.85749	0.9476	1.0	16581	0	-0.82538
KRTAP5-9	5	0.049048	0.056381	0.326374	3619	3	-0.28061	0.3071	0.72795	1.0	9472	1	-0.28061
AASS	5	0.049077	0.056381	0.326374	3620	4	-1.3234	0.65737	0.8808	1.0	13630	1	-1.3234
DIDO1	4	0.04911	0.072611	0.370293	3621	3	-1.4165	0.9541	0.97654	1.0	18593	0	-1.4165
RPS6KB1	4	0.049263	0.072611	0.370293	3622	3	-0.99276	0.9336	0.96422	1.0	18077	0	-0.99276
SEC61B	4	0.049275	0.072611	0.370293	3623	3	-1.4352	0.95946	0.97654	1.0	18732	0	-1.4352
DCUN1D4	4	0.049348	0.072611	0.370293	3624	3	-1.3478	0.96942	0.97654	1.0	19050	0	-1.3478
OSCP1	4	0.049409	0.072611	0.370293	3625	3	-1.1591	0.80276	0.92569	1.0	15570	1	-1.1591
ZNG1DP	1	0.049493	2.2702e-07	5e-06	3626	1	-7.6451	0.95051	1.0	1.0	18495	0	-7.6451
TRIM51JP	1	0.049493	2.2702e-07	5e-06	3627	1	-7.6451	0.95051	1.0	1.0	18496	0	-7.6451
OR2T2	7	0.049499	0.078606	0.400111	3628	5	-0.52572	0.9844	0.99434	1.0	19629	0	-0.52572
FRG2	5	0.04954	0.056381	0.326374	3629	4	-1.3537	0.98347	0.9908	1.0	19587	0	-1.3537
ZNF813	4	0.04956	0.072611	0.370293	3630	3	-1.2412	0.46142	0.75249	1.0	11904	1	-1.2412
H3P47	2	0.049565	0.047106	0.27792	3631	2	-4.6804	0.90051	0.90759	1.0	17434	0	-4.6804
LIMS1	12	0.049578	0.094766	0.465443	3632	8	-0.39758	0.6727	0.97712	1.0	13791	3	-0.39758
ZNHIT6	4	0.049716	0.072611	0.370293	3633	3	-1.0754	0.95986	0.97654	1.0	18744	0	-1.0754
HMGA1P3	1	0.049725	2.2702e-07	5e-06	3634	1	-3.3513	0.95027	1.0	1.0	18485	0	-3.3513
KIAA0825	4	0.049956	0.072611	0.370293	3635	3	-0.87799	0.647	0.85127	1.0	13516	1	-0.87799
DBN1	4	0.05003	0.072611	0.370293	3636	3	-0.98142	0.94969	0.97654	1.0	18474	0	-0.98142
NDUFAF4	4	0.050067	0.072611	0.370293	3637	3	-1.7706	0.96796	0.97654	1.0	19001	0	-1.7706
MED28	4	0.050079	0.072611	0.370293	3638	3	-1.3404	0.65673	0.85127	1.0	13622	1	-1.3404
COP1	5	0.050271	0.056381	0.326374	3639	4	-0.7524	0.9812	0.9908	1.0	19496	0	-0.7524
ARHGAP9	4	0.050333	0.072611	0.370293	3640	3	-1.4846	0.81026	0.92569	1.0	15708	1	-1.4846
TRIM64C	5	0.05042	0.056381	0.326374	3641	4	-0.57182	0.75851	0.92917	1.0	14882	1	-0.57182
NEMF	4	0.050621	0.072611	0.370293	3642	3	-1.354	0.86114	0.9476	1.0	16664	0	-1.354
REXO5	4	0.050621	0.072611	0.370293	3643	3	-1.4931	0.96921	0.97654	1.0	19043	0	-1.4931
TUBB8P11	1	0.050649	2.2702e-07	5e-06	3644	1	-7.6047	0.94935	1.0	1.0	18464	0	-7.6047
TUBB8B	1	0.050649	2.2702e-07	5e-06	3645	1	-7.6047	0.94935	1.0	1.0	18463	0	-7.6047
RPL39P40	1	0.050649	2.2702e-07	5e-06	3646	1	-7.6047	0.94935	1.0	1.0	18465	0	-7.6047
PLXNA2	4	0.05078	0.072611	0.370293	3647	3	-1.0544	0.70178	0.87607	1.0	14125	1	-1.0544
MEPCE	4	0.050805	0.072611	0.370293	3648	3	-1.8046	0.91809	0.96422	1.0	17762	0	-1.8046
NAF1	4	0.050844	0.072611	0.370293	3649	3	-1.173	0.93772	0.97654	1.0	18171	0	-1.173
OR4M2	4	0.050881	0.072611	0.370293	3650	3	-1.2076	0.92517	0.96422	1.0	17898	0	-1.2076
OR4M2B	4	0.050881	0.072611	0.370293	3651	3	-1.2076	0.92517	0.96422	1.0	17897	0	-1.2076
PDPR2P	1	0.05097	2.2702e-07	5e-06	3652	1	-4.2204	0.94903	1.0	1.0	18457	0	-4.2204
FAM86C1P	4	0.050993	0.072611	0.370293	3653	3	-1.341	0.74748	0.90093	1.0	14718	1	-1.341
FH	4	0.051014	0.072611	0.370293	3654	2	-1.8624	0.71833	0.90093	1.0	14313	1	-1.8624
SPCS3	4	0.051148	0.072611	0.370293	3655	3	-1.947	0.93804	0.97654	1.0	18177	0	-1.947
RPL17P25	1	0.051346	2.2702e-07	5e-06	3656	1	-5.9895	0.94865	1.0	1.0	18445	0	-5.9895
ZNF90	6	0.051419	0.063252	0.361824	3657	2	-0.3785	0.63402	0.90948	1.0	13376	2	-0.3785
ZNF708	6	0.051419	0.063252	0.361824	3658	3	-0.3723	0.4905	0.84019	1.0	12148	2	-0.3723
TMEM131L	4	0.051436	0.072611	0.370293	3659	3	-0.87157	0.79896	0.92569	1.0	15509	1	-0.87157
SEC22B4P	1	0.05149	2.2702e-07	5e-06	3660	1	-4.8696	0.94851	1.0	1.0	18441	0	-4.8696
WDR62	4	0.051549	0.072611	0.370293	3661	3	-0.99728	0.8526	0.9476	1.0	16495	0	-0.99728
PRCC	4	0.05161	0.072611	0.370293	3662	3	-1.1255	0.97278	0.97654	1.0	19135	0	-1.1255
TRAPPC2B	3	0.051737	0.063225	0.361824	3663	3	-1.3384	0.94826	0.94018	1.0	18434	0	-1.3384
HOXB5	4	0.051825	0.072611	0.370293	3664	3	-0.72374	0.28342	0.64149	1.0	8998	1	-0.72374
BORA	4	0.051911	0.072611	0.370293	3665	3	-1.2175	0.95513	0.97654	1.0	18622	0	-1.2175
RSRC2	4	0.051914	0.072611	0.370293	3666	3	-1.421	0.92502	0.96422	1.0	17895	0	-1.421
NDUFA5P1	1	0.051993	2.2702e-07	5e-06	3667	1	-4.6547	0.94801	1.0	1.0	18428	0	-4.6547
NDUFA5P8	1	0.051993	2.2702e-07	5e-06	3668	1	-4.6547	0.94801	1.0	1.0	18429	0	-4.6547
DYRK1A	4	0.052052	0.072611	0.370293	3669	3	-0.88551	0.97065	0.97654	1.0	19086	0	-0.88551
CLDN6	4	0.052135	0.072611	0.370293	3670	3	-1.0832	0.85032	0.9476	1.0	16456	0	-1.0832
TFAP4	4	0.052169	0.072611	0.370293	3671	2	-0.91028	0.46334	0.75249	1.0	11928	1	-0.91028
NOM1	4	0.052201	0.072611	0.370293	3672	3	-2.7949	0.88205	0.9476	1.0	17065	0	-2.7949
OSBPL8	4	0.052372	0.072611	0.370293	3673	3	-1.2938	0.96751	0.97654	1.0	18985	0	-1.2938
FRG1BP	1	0.052375	2.2702e-07	5e-06	3674	1	-4.6423	0.94763	1.0	1.0	18422	0	-4.6423
FRG1KP	1	0.052375	2.2702e-07	5e-06	3675	1	-4.6423	0.94763	1.0	1.0	18423	0	-4.6423
CD101	4	0.052477	0.072611	0.370293	3676	3	-1.1749	0.93492	0.96422	1.0	18111	0	-1.1749
KIFAP3	4	0.05254	0.072611	0.370293	3677	3	-0.92296	0.50895	0.7773	1.0	12283	1	-0.92296
CPSF6	4	0.052597	0.072611	0.370293	3678	3	-1.1027	0.96216	0.97654	1.0	18811	0	-1.1027
MSTO2P	2	0.052702	0.047106	0.27792	3679	2	-2.8135	0.9473	0.95289	1.0	18415	0	-2.8135
REDIC1	4	0.052737	0.072611	0.370293	3680	3	-1.3171	0.094417	0.32985	1.0	5081	1	-1.3171
OR7E115P	1	0.052817	2.2702e-07	5e-06	3681	1	-7.5202	0.94718	1.0	1.0	18402	0	-7.5202
OR7E7P	1	0.052817	2.2702e-07	5e-06	3682	1	-7.5202	0.94718	1.0	1.0	18396	0	-7.5202
OR7E103P	1	0.052817	2.2702e-07	5e-06	3683	1	-7.5202	0.94718	1.0	1.0	18409	0	-7.5202
OR7E90P	1	0.052817	2.2702e-07	5e-06	3684	1	-7.5202	0.94718	1.0	1.0	18389	0	-7.5202
