id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NCAPD2	3	0.0015036	1.103e-06	1.8e-05	1249	3	-3.8061	0.9985	1.0	1.0	21262	0	-3.8061
MRPL21	3	0.0015051	1.103e-06	1.8e-05	1250	3	-2.5325	0.99849	1.0	1.0	21261	0	-2.5325
VPS16	3	0.0015119	1.103e-06	1.8e-05	1251	3	-2.6089	0.99849	1.0	1.0	21260	0	-2.6089
EIF3F	3	0.0015177	1.103e-06	1.8e-05	1252	3	-4.3933	0.99848	1.0	1.0	21259	0	-4.3933
URB2	3	0.0015181	1.103e-06	1.8e-05	1253	3	-5.1054	0.99541	0.99993	1.0	20792	0	-5.1054
RASA4CP	3	0.0015203	1.103e-06	1.8e-05	1254	3	-2.3152	0.99848	1.0	1.0	21258	0	-2.3152
INO80	3	0.0015223	1.103e-06	1.8e-05	1255	3	-4.7206	0.99848	1.0	1.0	21257	0	-4.7206
PPAN	3	0.0015307	1.103e-06	1.8e-05	1256	3	-4.0934	0.99847	1.0	1.0	21256	0	-4.0934
ACTR1A	3	0.001538	1.103e-06	1.8e-05	1257	3	-2.9543	0.99846	1.0	1.0	21255	0	-2.9543
NAP1L1	3	0.0015391	1.103e-06	1.8e-05	1258	3	-2.2881	0.99846	1.0	1.0	21254	0	-2.2881
NDUFB9	4	0.0015396	1.7427e-05	0.000243	1259	4	-1.3756	0.99846	0.99998	1.0	21253	0	-1.3756
ATP5PO	3	0.0015423	1.103e-06	1.8e-05	1260	3	-2.4986	0.99846	1.0	1.0	21251	0	-2.4986
ENSG00000249209	3	0.0015423	1.103e-06	1.8e-05	1261	3	-2.4986	0.99846	1.0	1.0	21252	0	-2.4986
ELP2	3	0.0015502	1.103e-06	1.8e-05	1262	3	-4.4833	0.99845	1.0	1.0	21250	0	-4.4833
TRMT6	3	0.001552	1.103e-06	1.8e-05	1263	3	-3.1656	0.99845	1.0	1.0	21248	0	-3.1656
LCE1C	3	0.001557	1.103e-06	1.8e-05	1264	3	-3.626	0.99844	1.0	1.0	21247	0	-3.626
PRMT1	2	0.0015572	2.2059e-07	4e-06	1265	2	-6.2161	0.99844	1.0	1.0	21246	0	-6.2161
TUBG2	3	0.0015668	1.103e-06	1.8e-05	1266	3	-3.9961	0.96365	0.99333	1.0	19537	0	-3.9961
MRPL33	3	0.001572	1.103e-06	1.8e-05	1267	3	-4.7652	0.99843	1.0	1.0	21245	0	-4.7652
RBM14-RBM4	4	0.0015733	1.9191e-05	0.000263	1268	4	-2.2882	0.99843	0.99998	1.0	21244	0	-2.2882
BRIX1	3	0.0015743	1.103e-06	1.8e-05	1269	3	-6.3087	0.99843	1.0	1.0	21243	0	-6.3087
VPS29	3	0.0015802	1.103e-06	1.8e-05	1270	3	-2.6145	0.99842	1.0	1.0	21242	0	-2.6145
CIR1	3	0.0015838	1.103e-06	1.8e-05	1271	3	-2.3972	0.99842	1.0	1.0	21240	0	-2.3972
POLR2KP1	1	0.0015863	2.2059e-07	4e-06	1272	1	-8.003	0.99841	1.0	1.0	21239	0	-8.003
SDHC	3	0.0015868	1.103e-06	1.8e-05	1273	3	-2.3744	0.99841	1.0	1.0	21238	0	-2.3744
CWC22	3	0.0015874	1.103e-06	1.8e-05	1274	3	-2.5123	0.99841	1.0	1.0	21237	0	-2.5123
RRP1	3	0.0015897	1.103e-06	1.8e-05	1275	3	-5.2829	0.99841	1.0	1.0	21236	0	-5.2829
OGDH	3	0.0015933	1.103e-06	1.8e-05	1276	3	-2.6493	0.99841	1.0	1.0	21235	0	-2.6493
MTG1	3	0.0016023	1.103e-06	1.8e-05	1277	3	-2.766	0.9984	1.0	1.0	21234	0	-2.766
YAE1	3	0.0016035	1.103e-06	1.8e-05	1278	3	-3.5094	0.9984	1.0	1.0	21233	0	-3.5094
YJU2	3	0.001607	1.103e-06	1.8e-05	1279	3	-4.5027	0.99839	1.0	1.0	21232	0	-4.5027
SOD2	3	0.00161	1.103e-06	1.8e-05	1280	3	-2.0454	0.99839	1.0	1.0	21230	0	-2.0454
RRAGC	3	0.001616	1.103e-06	1.8e-05	1281	3	-2.1223	0.99838	1.0	1.0	21229	0	-2.1223
CCNT1	3	0.0016197	1.5441e-06	2.5e-05	1282	3	-2.6815	0.99838	1.0	1.0	21228	0	-2.6815
CARS2	3	0.0016209	1.5441e-06	2.5e-05	1283	3	-4.547	0.99838	1.0	1.0	21227	0	-4.547
SAE1	3	0.0016215	1.5441e-06	2.5e-05	1284	3	-5.0498	0.99838	1.0	1.0	21226	0	-5.0498
PFDN2	3	0.0016233	1.5441e-06	2.5e-05	1285	3	-3.6792	0.99838	1.0	1.0	21225	0	-3.6792
SINHCAF	3	0.0016299	1.5441e-06	2.5e-05	1286	3	-3.0704	0.99837	1.0	1.0	21224	0	-3.0704
MAD2L1	3	0.0016335	1.5441e-06	2.5e-05	1287	3	-4.6234	0.99837	1.0	1.0	21223	0	-4.6234
STX5	3	0.0016348	1.5441e-06	2.5e-05	1288	3	-2.7244	0.99837	1.0	1.0	21222	0	-2.7244
BRAT1	3	0.0016364	1.5441e-06	2.5e-05	1289	2	-2.4282	0.74157	0.85291	1.0	14858	1	-2.4282
GART	3	0.0016366	1.5441e-06	2.5e-05	1290	3	-4.3139	0.99836	1.0	1.0	21221	0	-4.3139
ZNHIT3	3	0.0016378	1.5441e-06	2.5e-05	1291	3	-5.0863	0.99836	1.0	1.0	21220	0	-5.0863
CEP97	3	0.0016384	1.5441e-06	2.5e-05	1292	3	-2.9914	0.99836	1.0	1.0	21219	0	-2.9914
UHRF1	3	0.0016408	1.5441e-06	2.5e-05	1293	3	-3.8351	0.99836	1.0	1.0	21218	0	-3.8351
KDSR	3	0.0016439	1.5441e-06	2.5e-05	1294	3	-2.6523	0.99836	1.0	1.0	21217	0	-2.6523
MRPS27	3	0.0016506	1.5441e-06	2.5e-05	1295	3	-3.7477	0.99835	1.0	1.0	21216	0	-3.7477
NHLRC2	3	0.0016561	1.5441e-06	2.5e-05	1296	3	-2.3758	0.99834	1.0	1.0	21215	0	-2.3758
RPS15A	3	0.0016582	1.5441e-06	2.5e-05	1297	3	-4.5008	0.99834	1.0	1.0	21214	0	-4.5008
HUS1	3	0.0016603	1.5441e-06	2.5e-05	1298	3	-3.1118	0.99834	1.0	1.0	21213	0	-3.1118
NUDC	3	0.0016625	1.5441e-06	2.5e-05	1299	3	-6.8766	0.9871	0.99915	1.0	20268	0	-6.8766
TIMM13	3	0.0016628	1.5441e-06	2.5e-05	1300	3	-2.3971	0.99834	1.0	1.0	21212	0	-2.3971
LOC102724159	3	0.0016745	1.5441e-06	2.5e-05	1301	3	-4.0021	0.99833	1.0	1.0	21210	0	-4.0021
RSPH10B2	5	0.0016754	3.8162e-05	0.000497	1302	5	-1.3058	0.99832	0.99996	1.0	21209	0	-1.3058
TEX10	3	0.0016769	1.5441e-06	2.5e-05	1303	3	-2.2575	0.99832	1.0	1.0	21208	0	-2.2575
RPL34	2	0.0016837	2.2059e-07	4e-06	1304	2	-5.8122	0.99832	1.0	1.0	21207	0	-5.8122
MAP1LC3B2	3	0.0016865	1.9853e-06	3.2e-05	1305	3	-3.0527	0.99831	1.0	1.0	21206	0	-3.0527
TUBD1	3	0.0016887	1.9853e-06	3.2e-05	1306	3	-3.3888	0.99831	1.0	1.0	21205	0	-3.3888
ABCB7	3	0.0016889	1.9853e-06	3.2e-05	1307	3	-6.1528	0.9954	0.99993	1.0	20791	0	-6.1528
NAA15	3	0.0016893	1.9853e-06	3.2e-05	1308	3	-3.4655	0.99831	1.0	1.0	21204	0	-3.4655
HSPA14	3	0.0016914	1.9853e-06	3.2e-05	1309	3	-4.2961	0.99831	1.0	1.0	21203	0	-4.2961
INTS4	3	0.0017004	1.9853e-06	3.2e-05	1310	3	-5.1033	0.9983	1.0	1.0	21202	0	-5.1033
DAXX	3	0.0017036	1.9853e-06	3.2e-05	1311	3	-1.9652	0.9983	1.0	1.0	21200	0	-1.9652
TRAIP	3	0.0017123	1.9853e-06	3.2e-05	1312	3	-1.8524	0.99829	1.0	1.0	21198	0	-1.8524
DNAJC9	3	0.0017135	1.9853e-06	3.2e-05	1313	3	-6.1421	0.99829	1.0	1.0	21197	0	-6.1421
DRAP1	3	0.0017173	1.9853e-06	3.2e-05	1314	3	-3.2411	0.99828	1.0	1.0	21195	0	-3.2411
CIP2A	3	0.0017204	1.9853e-06	3.2e-05	1315	3	-2.7554	0.99828	1.0	1.0	21194	0	-2.7554
PFDN5	3	0.0017223	1.9853e-06	3.2e-05	1316	3	-2.5099	0.99828	1.0	1.0	21193	0	-2.5099
EXOSC7	4	0.001726	2.4927e-05	0.000336	1317	3	-3.8765	0.96795	0.99171	1.0	19659	0	-3.8765
MRGBP	3	0.0017292	1.9853e-06	3.2e-05	1318	3	-2.2566	0.99827	1.0	1.0	21192	0	-2.2566
FOXD4L4	4	0.0017294	2.4927e-05	0.000336	1319	3	-3.9122	0.79714	0.89813	1.0	15943	1	-3.9122
TCERG1	3	0.0017311	1.9853e-06	3.2e-05	1320	3	-2.5847	0.99827	1.0	1.0	21191	0	-2.5847
CDC6	3	0.0017368	1.9853e-06	3.2e-05	1321	3	-4.5219	0.99826	1.0	1.0	21190	0	-4.5219
NHP2	3	0.0017485	1.9853e-06	3.2e-05	1322	3	-3.9842	0.9956	0.99994	1.0	20802	0	-3.9842
USP22	3	0.0017539	1.9853e-06	3.2e-05	1323	3	-1.6761	0.99825	1.0	1.0	21189	0	-1.6761
MRPS22	3	0.001759	1.9853e-06	3.2e-05	1324	3	-3.8399	0.99824	1.0	1.0	21188	0	-3.8399
ZNG1A	5	0.0017702	4.2133e-05	0.000542	1325	4	-2.6996	0.66927	0.87615	1.0	13697	1	-2.6996
FAU	3	0.0017711	1.9853e-06	3.2e-05	1326	3	-5.3121	0.99823	1.0	1.0	21187	0	-5.3121
EP400	3	0.0017723	1.9853e-06	3.2e-05	1327	3	-2.4974	0.99823	1.0	1.0	21186	0	-2.4974
NAXE	6	0.0017737	9.6398e-05	0.001154	1328	5	-1.2178	0.99539	0.99951	1.0	20790	0	-1.2178
SMG5	3	0.0017755	1.9853e-06	3.2e-05	1329	3	-4.4732	0.99822	1.0	1.0	21185	0	-4.4732
SMG7	3	0.0017787	1.9853e-06	3.2e-05	1330	3	-2.821	0.99822	1.0	1.0	21184	0	-2.821
CUL2	3	0.0017864	1.9853e-06	3.2e-05	1331	3	-3.4024	0.99821	1.0	1.0	21183	0	-3.4024
DYNLL1	3	0.0017916	1.9853e-06	3.2e-05	1332	3	-3.5794	0.99821	1.0	1.0	21182	0	-3.5794
SSRP1	3	0.0017993	1.9853e-06	3.2e-05	1333	3	-3.098	0.9982	1.0	1.0	21181	0	-3.098
MRPL20	2	0.0018003	2.2059e-07	4e-06	1334	2	-4.5435	0.9982	1.0	1.0	21180	0	-4.5435
CKS1B	3	0.0018039	1.9853e-06	3.2e-05	1335	3	-2.1825	0.9982	1.0	1.0	21178	0	-2.1825
LOC124903452	4	0.001809	2.5368e-05	0.000341	1336	4	-1.4654	0.99819	0.99998	1.0	21177	0	-1.4654
RABGGTA	3	0.0018116	1.9853e-06	3.2e-05	1337	3	-3.0894	0.99819	1.0	1.0	21176	0	-3.0894
CFAP410	3	0.0018207	1.9853e-06	3.2e-05	1338	3	-2.7787	0.99818	1.0	1.0	21175	0	-2.7787
RASA4	5	0.0018381	5.0074e-05	0.000631	1339	5	-1.9593	0.99816	0.99995	1.0	21174	0	-1.9593
ARF4	3	0.0018397	1.9853e-06	3.2e-05	1340	3	-2.7493	0.99816	1.0	1.0	21173	0	-2.7493
GEMIN8	3	0.001843	1.9853e-06	3.2e-05	1341	3	-2.117	0.99816	1.0	1.0	21172	0	-2.117
RFC5	3	0.0018541	1.9853e-06	3.2e-05	1342	3	-4.3519	0.99815	1.0	1.0	21171	0	-4.3519
SF3B4	3	0.0018544	1.9853e-06	3.2e-05	1343	3	-4.0101	0.99796	1.0	1.0	21129	0	-4.0101
PSME3	3	0.0018601	1.9853e-06	3.2e-05	1344	3	-2.3961	0.99814	1.0	1.0	21170	0	-2.3961
DEFB130C	3	0.0018617	1.9853e-06	3.2e-05	1345	3	-2.5493	0.99814	1.0	1.0	21168	0	-2.5493
DEFB130A	3	0.0018617	1.9853e-06	3.2e-05	1346	3	-2.5493	0.99814	1.0	1.0	21167	0	-2.5493
DEFB130D	3	0.0018617	1.9853e-06	3.2e-05	1347	3	-2.5493	0.99814	1.0	1.0	21166	0	-2.5493
DEFB130B	3	0.0018617	1.9853e-06	3.2e-05	1348	3	-2.5493	0.99814	1.0	1.0	21169	0	-2.5493
RTF1	3	0.0018673	2.4265e-06	3.7e-05	1349	3	-3.5428	0.99813	1.0	1.0	21165	0	-3.5428
CDC37	3	0.001868	2.4265e-06	3.7e-05	1350	3	-3.4504	0.99813	1.0	1.0	21164	0	-3.4504
MRPS30	3	0.0018697	2.4265e-06	3.7e-05	1351	3	-4.0103	0.99813	1.0	1.0	21163	0	-4.0103
DOLK	3	0.0018713	2.4265e-06	3.7e-05	1352	3	-2.7369	0.99813	1.0	1.0	21162	0	-2.7369
CCDC115	3	0.0018726	2.4265e-06	3.7e-05	1353	3	-2.8493	0.99813	1.0	1.0	21161	0	-2.8493
PPP1R8	3	0.0018733	2.4265e-06	3.7e-05	1354	3	-5.0873	0.99813	1.0	1.0	21160	0	-5.0873
RARS1	3	0.0018751	2.4265e-06	3.7e-05	1355	3	-4.9666	0.97507	0.99684	1.0	19867	0	-4.9666
DICER1	3	0.0018786	2.4265e-06	3.7e-05	1356	3	-3.965	0.99812	1.0	1.0	21159	0	-3.965
MRPL30	4	0.0018787	2.8015e-05	0.000376	1357	4	-2.338	0.99812	0.99997	1.0	21158	0	-2.338
CRAMP1	5	0.0018845	5.3162e-05	0.000667	1358	5	-1.8548	0.99812	0.99995	1.0	21157	0	-1.8548
HSPA5	3	0.0018966	2.4265e-06	3.7e-05	1359	3	-6.2464	0.9981	1.0	1.0	21156	0	-6.2464
FRG2C	4	0.0019035	2.9339e-05	0.000392	1360	4	-1.8918	0.9981	0.99997	1.0	21155	0	-1.8918
INTS6	3	0.0019047	2.4265e-06	3.7e-05	1361	3	-4.0485	0.9981	1.0	1.0	21154	0	-4.0485
TARDBP	3	0.0019087	2.4265e-06	3.7e-05	1362	3	-2.9847	0.99809	1.0	1.0	21153	0	-2.9847
MRPS34	3	0.0019168	2.4265e-06	3.7e-05	1363	3	-1.9753	0.99808	1.0	1.0	21151	0	-1.9753
NIPBL	3	0.0019174	2.4265e-06	3.7e-05	1364	3	-2.7611	0.99808	1.0	1.0	21150	0	-2.7611
INTS7	3	0.0019228	2.4265e-06	3.7e-05	1365	3	-3.9581	0.99808	1.0	1.0	21149	0	-3.9581
UPF1	3	0.0019262	2.4265e-06	3.7e-05	1366	3	-3.3513	0.99807	1.0	1.0	21148	0	-3.3513
ISCA1	2	0.0019323	2.2059e-07	4e-06	1367	2	-4.5714	0.99807	1.0	1.0	21147	0	-4.5714
WDR3	3	0.0019343	2.4265e-06	3.7e-05	1368	3	-3.68	0.99807	1.0	1.0	21146	0	-3.68
HIRA	4	0.0019349	2.978e-05	0.000397	1369	3	-3.286	0.039001	0.16562	1.0	2669	1	-3.286
EIF2B1	3	0.0019357	2.4265e-06	3.7e-05	1370	3	-3.115	0.99806	1.0	1.0	21145	0	-3.115
MRPL40	3	0.0019371	2.4265e-06	3.7e-05	1371	3	-3.2354	0.99806	1.0	1.0	21144	0	-3.2354
RPP40	3	0.001951	2.4265e-06	3.7e-05	1372	3	-3.8202	0.98828	0.99939	1.0	20318	0	-3.8202
MRPS28	4	0.0019587	3.1544e-05	0.000418	1373	4	-1.4149	0.99804	0.99997	1.0	21143	0	-1.4149
SNRNP70	3	0.0019725	2.4265e-06	3.7e-05	1374	3	-4.6864	0.99803	1.0	1.0	21142	0	-4.6864
ORC4	3	0.0019732	2.4265e-06	3.7e-05	1375	3	-2.8986	0.99803	1.0	1.0	21141	0	-2.8986
DSCC1	3	0.0019746	2.4265e-06	3.7e-05	1376	3	-3.7262	0.99803	1.0	1.0	21140	0	-3.7262
ZEB1	3	0.0019849	2.4265e-06	3.7e-05	1377	3	-2.0848	0.99802	1.0	1.0	21139	0	-2.0848
NUP54	3	0.0019877	2.4265e-06	3.7e-05	1378	3	-2.5017	0.99801	1.0	1.0	21138	0	-2.5017
SLC25A3	3	0.0019884	2.4265e-06	3.7e-05	1379	3	-3.1064	0.99801	1.0	1.0	21137	0	-3.1064
RAPGEF1	3	0.0020008	2.4265e-06	3.7e-05	1380	3	-4.1492	0.998	1.0	1.0	21136	0	-4.1492
H2BC4	3	0.0020029	2.4265e-06	3.7e-05	1381	3	-2.6364	0.998	1.0	1.0	21135	0	-2.6364
RPL13	3	0.0020038	2.4265e-06	3.7e-05	1382	3	-4.5011	0.99775	0.99999	1.0	21088	0	-4.5011
SLC35B1	3	0.0020064	2.4265e-06	3.7e-05	1383	3	-2.5811	0.99799	1.0	1.0	21134	0	-2.5811
BLM	3	0.0020154	2.4265e-06	3.7e-05	1384	3	-3.8288	0.99798	1.0	1.0	21133	0	-3.8288
PRELID1	3	0.0020175	2.4265e-06	3.7e-05	1385	3	-3.1324	0.99798	1.0	1.0	21132	0	-3.1324
GLRX5	3	0.0020287	2.4265e-06	3.7e-05	1386	3	-2.3314	0.99797	1.0	1.0	21131	0	-2.3314
BCL2L2-PABPN1	7	0.0020357	0.00012419	0.001432	1387	2	-0.039156	0.69625	0.92018	1.0	14105	2	-0.039156
SEC61G	3	0.0020364	2.4265e-06	3.7e-05	1388	3	-4.2907	0.99796	1.0	1.0	21130	0	-4.2907
MED8	3	0.0020392	2.4265e-06	3.7e-05	1389	3	-3.2468	0.99796	1.0	1.0	21128	0	-3.2468
NRDE2	3	0.0020413	2.4265e-06	3.7e-05	1390	3	-3.7763	0.99796	1.0	1.0	21127	0	-3.7763
CRKL	3	0.0020427	2.4265e-06	3.7e-05	1391	3	-2.8972	0.99796	1.0	1.0	21126	0	-2.8972
FASTKD5	3	0.0020434	2.4265e-06	3.7e-05	1392	3	-3.1773	0.99796	1.0	1.0	21125	0	-3.1773
EMC7	3	0.0020526	3.3089e-06	5.1e-05	1393	3	-4.0483	0.99795	1.0	1.0	21124	0	-4.0483
EIF4G1	3	0.002054	3.3089e-06	5.1e-05	1394	3	-2.0613	0.99795	1.0	1.0	21123	0	-2.0613
AATF	3	0.0020574	3.3089e-06	5.1e-05	1395	3	-5.4259	0.99609	0.99996	1.0	20847	0	-5.4259
PCF11	3	0.0020603	3.75e-06	5.8e-05	1396	3	-3.0075	0.99794	1.0	1.0	21122	0	-3.0075
MED21	3	0.0020618	3.75e-06	5.8e-05	1397	3	-2.53	0.99794	1.0	1.0	21121	0	-2.53
CDK6	3	0.0020674	3.75e-06	5.8e-05	1398	3	-2.7051	0.99793	1.0	1.0	21120	0	-2.7051
DCTN6	3	0.0020724	3.75e-06	5.8e-05	1399	3	-2.842	0.99777	0.99999	1.0	21090	0	-2.842
RPE	3	0.0020795	5.0736e-06	7.8e-05	1400	3	-4.0651	0.99792	0.99999	1.0	21119	0	-4.0651
NUS1	3	0.002083	5.0736e-06	7.8e-05	1401	3	-4.124	0.99792	0.99999	1.0	21118	0	-4.124
SLC25A26	3	0.0020937	5.0736e-06	7.8e-05	1402	3	-3.6361	0.99791	0.99999	1.0	21117	0	-3.6361
MFAP1	3	0.0020945	5.0736e-06	7.8e-05	1403	3	-2.5715	0.99791	0.99999	1.0	21116	0	-2.5715
AKIRIN2	3	0.0020966	5.5148e-06	8.4e-05	1404	3	-2.9815	0.9979	0.99999	1.0	21115	0	-2.9815
TRAPPC5	3	0.0020988	5.5148e-06	8.4e-05	1405	3	-4.0123	0.9979	0.99999	1.0	21114	0	-4.0123
TAF1L	3	0.0021074	5.5148e-06	8.4e-05	1406	3	-2.2191	0.99789	0.99999	1.0	21113	0	-2.2191
UFM1	3	0.0021167	5.5148e-06	8.4e-05	1407	3	-1.8981	0.99788	0.99999	1.0	21112	0	-1.8981
SF1	3	0.0021185	5.5148e-06	8.4e-05	1408	3	-6.0401	0.99778	0.99999	1.0	21092	0	-6.0401
EED	3	0.0021203	5.5148e-06	8.4e-05	1409	3	-3.4646	0.99788	0.99999	1.0	21111	0	-3.4646
CAPZB	3	0.0021246	5.9559e-06	9e-05	1410	3	-2.9744	0.99788	0.99999	1.0	21110	0	-2.9744
SYS1-DBNDD2	5	0.0021272	6.6839e-05	0.000825	1411	4	-3.0553	0.97749	0.99456	1.0	19932	0	-3.0553
IPMK	3	0.0021275	5.9559e-06	9e-05	1412	3	-2.0596	0.99787	0.99999	1.0	21107	0	-2.0596
KRI1	3	0.0021282	5.9559e-06	9e-05	1413	3	-3.6568	0.99787	0.99999	1.0	21106	0	-3.6568
CWC15	3	0.0021369	7.2795e-06	0.00011	1414	3	-2.1414	0.99786	0.99999	1.0	21105	0	-2.1414
APCS	3	0.0021398	7.2795e-06	0.00011	1415	3	-2.5005	0.99786	0.99999	1.0	21104	0	-2.5005
NUDCD3	3	0.0021587	7.2795e-06	0.00011	1416	3	-4.6665	0.99784	0.99999	1.0	21103	0	-4.6665
VPS39	3	0.0021785	7.7207e-06	0.000116	1417	3	-2.5692	0.99782	0.99999	1.0	21101	0	-2.5692
DDX23	3	0.0021792	7.7207e-06	0.000116	1418	3	-4.9531	0.99782	0.99999	1.0	21100	0	-4.9531
ATP6V1B2	3	0.0021843	7.7207e-06	0.000116	1419	3	-6.0552	0.99782	0.99999	1.0	21099	0	-6.0552
DPY30	5	0.0021897	6.8163e-05	0.000841	1420	5	-0.93103	0.99781	0.99993	1.0	21098	0	-0.93103
CHAF1B	3	0.002192	9.0442e-06	0.000136	1421	3	-6.3637	0.97526	0.99691	1.0	19870	0	-6.3637
PRPF39	3	0.0021932	9.4854e-06	0.000143	1422	3	-2.5072	0.99781	0.99999	1.0	21097	0	-2.5072
TTI2	3	0.0022006	1.0368e-05	0.000155	1423	3	-2.9304	0.9978	0.99999	1.0	21096	0	-2.9304
PSMG1	3	0.0022094	1.0368e-05	0.000155	1424	3	-2.602	0.99779	0.99999	1.0	21095	0	-2.602
INCENP	3	0.0022116	1.0368e-05	0.000155	1425	3	-2.6954	0.99779	0.99999	1.0	21094	0	-2.6954
USP37	3	0.0022146	1.0368e-05	0.000155	1426	3	-3.1718	0.99779	0.99999	1.0	21093	0	-3.1718
BRAF	3	0.0022362	1.0368e-05	0.000155	1427	3	-4.0601	0.99776	0.99999	1.0	21089	0	-4.0601
RPSA	2	0.0022502	2.2059e-07	4e-06	1428	2	-4.2605	0.99775	1.0	1.0	21087	0	-4.2605
GOLGA8R	5	0.0022523	6.8604e-05	0.000846	1429	4	-1.6226	0.81196	0.91852	1.0	16261	1	-1.6226
SERBP1	3	0.0022534	1.0809e-05	0.000161	1430	3	-3.3724	0.99775	0.99999	1.0	21086	0	-3.3724
SERBP1P1	3	0.0022534	1.0809e-05	0.000161	1431	3	-3.3724	0.99775	0.99999	1.0	21085	0	-3.3724
RPS14P5	1	0.002263	2.2059e-07	4e-06	1432	1	-7.4358	0.99774	1.0	1.0	21083	0	-7.4358
RPS14P4	1	0.002263	2.2059e-07	4e-06	1433	1	-7.4358	0.99774	1.0	1.0	21084	0	-7.4358
FAAP24	3	0.0022632	1.0809e-05	0.000161	1434	3	-2.0962	0.99774	0.99999	1.0	21082	0	-2.0962
ALG14	3	0.0022654	1.0809e-05	0.000161	1435	3	-5.2847	0.99773	0.99999	1.0	21081	0	-5.2847
PGLS	3	0.0022685	1.0809e-05	0.000161	1436	3	-2.4136	0.99773	0.99999	1.0	21080	0	-2.4136
THAP1	3	0.0022809	1.0809e-05	0.000161	1437	3	-2.9956	0.99538	0.99993	1.0	20785	0	-2.9956
DDX1	3	0.002282	1.0809e-05	0.000161	1438	3	-2.9995	0.99772	0.99999	1.0	21079	0	-2.9995
TERF1	3	0.0022874	1.2574e-05	0.000184	1439	3	-3.3002	0.99771	0.99999	1.0	21078	0	-3.3002
CXXC1	3	0.0022881	1.2574e-05	0.000184	1440	3	-3.0818	0.99771	0.99999	1.0	21077	0	-3.0818
SNRNP35	3	0.0022904	1.2574e-05	0.000184	1441	3	-3.3007	0.99771	0.99999	1.0	21076	0	-3.3007
COQ5	3	0.0022904	1.2574e-05	0.000184	1442	3	-2.0767	0.97883	0.99796	1.0	19973	0	-2.0767
RPL28	3	0.0022919	1.2574e-05	0.000184	1443	3	-3.7138	0.99771	0.99999	1.0	21075	0	-3.7138
CIAPIN1	3	0.002301	1.2574e-05	0.000184	1444	3	-2.0155	0.9977	0.99999	1.0	21074	0	-2.0155
MRPL44	3	0.0023071	1.2574e-05	0.000184	1445	3	-2.6969	0.99769	0.99999	1.0	21073	0	-2.6969
C1orf74	3	0.0023193	1.2574e-05	0.000184	1446	3	-1.8881	0.99768	0.99999	1.0	21072	0	-1.8881
RAB3GAP1	3	0.0023262	1.2574e-05	0.000184	1447	3	-2.8828	0.99767	0.99999	1.0	21071	0	-2.8828
RPS18P5	1	0.0023285	2.2059e-07	4e-06	1448	1	-5.6813	0.99767	1.0	1.0	21070	0	-5.6813
TP53INP2	3	0.002334	1.2574e-05	0.000184	1449	1	0.077824	0.60748	0.74694	1.0	12829	1	0.077824
SGF29	3	0.0023454	1.2574e-05	0.000184	1450	3	-3.4935	0.99765	0.99999	1.0	21068	0	-3.4935
LSM7	3	0.0023478	1.2574e-05	0.000184	1451	3	-1.9548	0.99765	0.99999	1.0	21067	0	-1.9548
RPL36AP37	2	0.00235	1.9853e-06	3.2e-05	1452	2	-6.827	0.99765	1.0	1.0	21066	0	-6.827
GTF2H2C	4	0.0023521	4.3456e-05	0.000551	1453	4	-3.3533	0.97502	0.99511	1.0	19863	0	-3.3533
GTF2H2B	4	0.0023521	4.3456e-05	0.000551	1454	4	-3.3533	0.97502	0.99511	1.0	19864	0	-3.3533
UTP11	3	0.0023648	1.2574e-05	0.000184	1455	3	-3.9315	0.99764	0.99999	1.0	21065	0	-3.9315
INTS5	3	0.0023889	1.2574e-05	0.000184	1456	3	-3.8391	0.99761	0.99999	1.0	21063	0	-3.8391
MRPL24	3	0.0023935	1.2574e-05	0.000184	1457	3	-1.859	0.99761	0.99999	1.0	21062	0	-1.859
LSM12	3	0.0023951	1.2574e-05	0.000184	1458	3	-2.7295	0.9976	0.99999	1.0	21061	0	-2.7295
PSMB2	3	0.002399	1.2574e-05	0.000184	1459	3	-2.2155	0.9976	0.99999	1.0	21060	0	-2.2155
ABCC3	3	0.0024006	1.2574e-05	0.000184	1460	3	-3.5223	0.9976	0.99999	1.0	21059	0	-3.5223
RPL10	4	0.0024052	4.5662e-05	0.000579	1461	3	-4.0259	0.37947	0.68263	1.0	10222	1	-4.0259
CPSF1	2	0.0024061	1.9853e-06	3.2e-05	1462	2	-5.78	0.99759	1.0	1.0	21058	0	-5.78
NUP98	3	0.0024147	1.2574e-05	0.000184	1463	3	-3.9515	0.99759	0.99999	1.0	21057	0	-3.9515
ENSG00000288534	3	0.0024238	1.2574e-05	0.000184	1464	3	-2.2561	0.99758	0.99999	1.0	21055	0	-2.2561
CDT1	3	0.0024368	1.2574e-05	0.000184	1465	3	-3.768	0.99756	0.99999	1.0	21054	0	-3.768
CDK11A	3	0.0024439	1.3015e-05	0.000186	1466	3	-2.3163	0.99756	0.99999	1.0	21053	0	-2.3163
RNF103-CHMP3	4	0.0024627	4.6545e-05	0.000588	1467	4	-1.8937	0.99754	0.99995	1.0	21051	0	-1.8937
ODR4	3	0.0024685	1.3015e-05	0.000186	1468	3	-2.2558	0.99753	0.99999	1.0	21050	0	-2.2558
