id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Rxfp1	20	0.055003	0.25025	0.941619	737	12	-4.0374	0.70296	0.62185	0.901239	1968	0	-4.0374
Taar8b	16	0.055101	0.22572	0.941619	738	9	-4.1734	0.91578	0.89107	0.975355	2601	0	-4.1734
Fzd2	20	0.055141	0.25058	0.941619	739	13	-4.1645	0.97312	0.96165	0.991483	2769	0	-4.1645
Pcdh10	20	0.055166	0.2508	0.941619	740	12	-4.1167	0.22074	0.20849	0.859701	627	0	-4.1167
Panx2	20	0.055174	0.25107	0.941619	741	11	-3.9478	0.19408	0.19224	0.859701	553	0	-3.9478
Acp2	20	0.055186	0.2512	0.941619	742	10	-3.6779	0.15388	0.15369	0.859701	435	0	-3.6779
Cd38	20	0.055281	0.25147	0.941619	743	14	-3.9605	0.75656	0.68714	0.921069	2125	0	-3.9605
Mpz	20	0.055281	0.25147	0.941619	744	14	-4.1608	0.0021589	0.0040446	0.592062	6	0	-4.1608
Olfr78	20	0.055281	0.25147	0.941619	745	14	-3.9138	0.38321	0.34119	0.859701	1094	0	-3.9138
Emp3	20	0.055506	0.25238	0.941619	746	13	-4.107	0.90551	0.87258	0.971091	2563	0	-4.107
Gm15448	20	0.055943	0.25291	0.941619	747	11	-4.0812	0.67388	0.59325	0.899961	1881	0	-4.0812
Grik3	20	0.056067	0.25339	0.941619	748	13	-4.2351	0.41327	0.35718	0.859701	1176	0	-4.2351
Lrp12	20	0.056078	0.25349	0.941619	749	9	-3.8337	0.38321	0.34119	0.859701	1104	0	-3.8337
Slc4a10	20	0.056131	0.25349	0.941619	750	10	-3.8812	0.48999	0.4163	0.864664	1360	0	-3.8812
Gpr45	20	0.056133	0.25352	0.941619	751	10	-3.8081	0.96782	0.95396	0.989621	2754	0	-3.8081
Slc24a4	20	0.0562	0.25396	0.941619	752	10	-4.0105	0.95765	0.94125	0.98828	2721	0	-4.0105
Slc26a6	20	0.056243	0.25413	0.941619	753	8	-3.7736	0.89543	0.85962	0.969328	2538	0	-3.7736
Nrn1l	20	0.056395	0.25473	0.941619	754	9	-3.6857	0.45989	0.39802	0.864664	1303	0	-3.6857
Olfr1438-ps1	20	0.056685	0.25509	0.941619	755	10	-3.8898	0.59038	0.52517	0.893438	1656	0	-3.8898
Slc22a17	20	0.05676	0.25576	0.941619	756	9	-3.7104	0.25691	0.25121	0.859701	732	0	-3.7104
Duox1	20	0.05682	0.25581	0.941619	757	10	-3.8527	0.9902	0.98372	0.994857	2826	0	-3.8527
Atp13a2	20	0.056878	0.2563	0.941619	758	11	-4.1793	0.013708	0.0098282	0.592062	42	0	-4.1793
Slc13a2	20	0.057703	0.25824	0.941619	759	8	-3.4949	0.22935	0.21836	0.859701	654	0	-3.4949
Cd276	20	0.057756	0.25868	0.941619	760	13	-4.116	0.81946	0.768	0.949373	2311	0	-4.116
Olfr160	18	0.05776	0.24549	0.941619	761	9	-3.9003	0.072779	0.0633	0.803873	206	0	-3.9003
Pcdhga3	18	0.057961	0.24598	0.941619	762	7	-3.6429	0.62111	0.54052	0.893599	1728	0	-3.6429
Ptpru	20	0.057966	0.25942	0.941619	763	11	-4.0239	0.59842	0.52812	0.893438	1675	0	-4.0239
Olfr94	20	0.058017	0.25956	0.941619	764	11	-3.9767	0.80328	0.74299	0.93627	2272	0	-3.9767
H2-T22	20	0.058273	0.26051	0.941619	765	7	-3.5712	0.010421	0.0078484	0.592062	28	0	-3.5712
Gpr1	19	0.058432	0.25001	0.941619	766	12	-3.985	0.2277	0.22184	0.859701	637	0	-3.985
Slc6a13	19	0.058447	0.25075	0.941619	767	13	-4.2425	0.80897	0.75945	0.944928	2285	0	-4.2425
Tspan11	19	0.058493	0.2511	0.941619	768	13	-3.965	0.9307	0.90854	0.979345	2641	0	-3.965
Pcdhga5	18	0.058528	0.24803	0.941619	769	10	-4.0233	0.34348	0.30524	0.859701	980	0	-4.0233
Mrgpra1	19	0.058888	0.25209	0.941619	770	8	-3.7172	0.07123	0.059427	0.803873	204	0	-3.7172
Piezo1	20	0.059032	0.26206	0.941619	771	13	-4.1686	0.44002	0.383	0.859701	1249	0	-4.1686
Slc2a5	20	0.059032	0.26206	0.941619	772	12	-4.1955	0.63413	0.56247	0.893599	1763	0	-4.1955
Nrn1	20	0.059032	0.26206	0.941619	773	13	-4.2356	0.5005	0.42702	0.86643	1386	0	-4.2356
Grm2	20	0.059032	0.26206	0.941619	774	11	-4.0311	0.20565	0.19869	0.859701	580	0	-4.0311
Slc7a4	20	0.059055	0.26231	0.941619	775	10	-3.8506	0.068796	0.052273	0.754525	189	0	-3.8506
Adam25	18	0.059182	0.25034	0.941619	776	11	-4.1738	0.90777	0.8773	0.971091	2571	0	-4.1738
Tnfrsf4	20	0.059228	0.26239	0.941619	777	11	-4.1616	0.36478	0.32315	0.859701	1049	0	-4.1616
Ifngr2	20	0.059244	0.26257	0.941619	778	13	-4.01	0.023505	0.019603	0.691901	67	0	-4.01
Gpr39	20	0.059281	0.26268	0.941619	779	8	-3.0775	0.044258	0.035144	0.691901	128	0	-3.0775
Lrit2	20	0.059313	0.26268	0.941619	780	9	-3.771	0.61251	0.53305	0.893438	1699	0	-3.771
Nradd	20	0.059603	0.26316	0.941619	781	11	-4.2334	0.091672	0.078451	0.803873	259	0	-4.2334
Fam189b	20	0.0599	0.26431	0.941619	782	9	-3.7873	0.5005	0.42702	0.86643	1395	0	-3.7873
Npy2r	18	0.059928	0.25254	0.941619	783	9	-3.7447	0.68159	0.61474	0.901239	1907	0	-3.7447
Slc52a2	20	0.059934	0.26432	0.941619	784	10	-3.8166	0.78149	0.72043	0.929989	2213	0	-3.8166
Olfr1036	20	0.060191	0.26508	0.941619	785	11	-4.2785	0.37347	0.33295	0.859701	1064	0	-4.2785
Trem2	18	0.060205	0.2532	0.941619	786	10	-4.156	0.64631	0.57054	0.893599	1803	0	-4.156
Slc6a7	20	0.060214	0.26552	0.941619	787	10	-3.8365	0.34594	0.31441	0.859701	1005	0	-3.8365
Cdh2	20	0.060271	0.2656	0.941619	788	9	-3.7931	0.99066	0.98458	0.995027	2828	0	-3.7931
Sorcs1	20	0.060271	0.2656	0.941619	789	10	-3.872	0.32417	0.30044	0.859701	921	0	-3.872
Drd2	20	0.060493	0.26572	0.941619	790	12	-4.1079	0.99142	0.98568	0.995259	2829	0	-4.1079
Cd14	16	0.060573	0.24619	0.941619	791	7	-3.6119	0.62997	0.55544	0.893599	1757	0	-3.6119
Slc5a11	20	0.060635	0.26586	0.941619	792	13	-4.2108	0.49488	0.42114	0.86643	1379	0	-4.2108
Dpp6	20	0.060635	0.26586	0.941619	793	12	-4.1231	0.94568	0.92496	0.982358	2692	0	-4.1231
Olfr1415	20	0.06084	0.26648	0.941619	794	6	-3.5348	0.017965	0.011808	0.592062	48	0	-3.5348
Olfr66	19	0.060987	0.25699	0.941619	795	9	-3.8045	0.0023662	0.00366	0.592062	7	0	-3.8045
Celsr1	20	0.061143	0.26797	0.941619	796	13	-4.0446	0.31285	0.29461	0.859701	877	0	-4.0446
Slc22a3	20	0.061154	0.26805	0.941619	797	11	-3.9131	0.58349	0.51911	0.893438	1637	0	-3.9131
Ntsr2	20	0.061245	0.26816	0.941619	798	11	-4.2494	0.11948	0.10222	0.827588	347	0	-4.2494
Tmem106a	19	0.061287	0.25821	0.941619	799	13	-4.0509	0.25588	0.25288	0.859701	715	0	-4.0509
Syp	20	0.061301	0.26857	0.941619	800	10	-3.8553	0.44999	0.39183	0.86208	1280	0	-3.8553
Il6st	20	0.061363	0.26857	0.941619	801	12	-4.0971	0.51949	0.4466	0.874234	1466	0	-4.0971
Fzd6	20	0.061467	0.26885	0.941619	802	5	-3.16	0.23813	0.23118	0.859701	674	0	-3.16
Ms4a1	20	0.061878	0.26953	0.942866	803	11	-4.0249	0.68002	0.60323	0.899961	1895	0	-4.0249
Opalin	18	0.062275	0.25894	0.941619	804	6	-3.6869	0.23451	0.23004	0.859701	658	0	-3.6869
F2rl3	20	0.062415	0.27116	0.943439	805	13	-4.2059	0.0316	0.027397	0.691901	91	0	-4.2059
Nfam1	18	0.062618	0.26218	0.941619	806	12	-4.0538	0.65418	0.57538	0.893599	1828	0	-4.0538
Olfr285	18	0.062618	0.26218	0.941619	807	12	-4.0401	0.42558	0.3666	0.859701	1209	0	-4.0401
Folr2	20	0.062892	0.27213	0.943439	808	11	-3.9108	0.71961	0.6518	0.921069	2016	0	-3.9108
Olfr1267-ps1	20	0.063079	0.27243	0.943439	809	11	-4.2607	0.78149	0.72043	0.929989	2203	0	-4.2607
Gpr6	20	0.063087	0.2727	0.943439	810	11	-4.2492	0.81946	0.768	0.949373	2309	0	-4.2492
Tspan1	18	0.063168	0.26516	0.941619	811	10	-4.1032	0.5364	0.47412	0.893018	1506	0	-4.1032
Impg2	20	0.063301	0.27304	0.943439	812	8	-3.7345	0.46414	0.39927	0.864664	1310	0	-3.7345
Olfr750	20	0.063394	0.27363	0.943439	813	10	-3.9811	0.83222	0.78459	0.952925	2349	0	-3.9811
Ano9	18	0.063435	0.2655	0.941619	814	12	-4.1143	0.55214	0.48896	0.893438	1548	0	-4.1143
Gpr161	20	0.063507	0.27379	0.943439	815	13	-4.0921	0.87129	0.82978	0.963251	2462	0	-4.0921
Dscaml1	20	0.063588	0.27388	0.943439	816	11	-4.2215	0.71961	0.6518	0.921069	2015	0	-4.2215
Ptchd4	20	0.063669	0.27393	0.943439	817	11	-3.9693	0.41327	0.35718	0.859701	1164	0	-3.9693
Rpn1	20	0.063708	0.27399	0.943439	818	13	-4.1212	0.0316	0.027397	0.691901	89	0	-4.1212
Cxcr6	18	0.06391	0.26702	0.941619	819	11	-4.1202	0.97821	0.96629	0.991919	2787	0	-4.1202
Ceacam19	18	0.064004	0.26711	0.941619	820	11	-4.0597	0.79722	0.74777	0.94009	2244	0	-4.0597
Grm4	19	0.064121	0.26721	0.941619	821	7	-3.7936	0.37706	0.33128	0.859701	1076	0	-3.7936
Ager	20	0.064159	0.27618	0.949852	822	12	-4.0486	0.48999	0.4163	0.864664	1363	0	-4.0486
Unc93a	15	0.064386	0.26214	0.941619	823	8	-3.9392	0.89287	0.86284	0.969454	2527	0	-3.9392
Slc6a6	20	0.064592	0.27679	0.950489	824	10	-3.9365	0.79774	0.73623	0.93627	2249	0	-3.9365
Ceacam3	18	0.064673	0.26813	0.941619	825	9	-3.81	0.60332	0.52891	0.893438	1680	0	-3.81
Gjb6	20	0.064717	0.27703	0.950489	826	11	-3.8609	0.68488	0.60723	0.899961	1913	0	-3.8609
Olfr552	20	0.065094	0.2775	0.950964	827	10	-3.9244	0.36478	0.32315	0.859701	1046	0	-3.9244
Olfr1467	20	0.06552	0.27875	0.952105	828	11	-3.9663	0.85015	0.80138	0.952925	2397	0	-3.9663
Kel	19	0.065606	0.27055	0.943439	829	7	-3.6	0.62785	0.55118	0.893599	1756	0	-3.6
Pcdhac2	17	0.065807	0.27105	0.943439	830	10	-4.2654	0.23237	0.23041	0.859701	655	0	-4.2654
Cnr1	18	0.065812	0.27051	0.943439	831	11	-3.8659	0.94407	0.92425	0.982358	2680	0	-3.8659
Epor	20	0.06583	0.27963	0.952105	832	10	-3.8611	0.068796	0.052273	0.754525	196	0	-3.8611
Kir3dl1	20	0.066049	0.28	0.952105	833	11	-3.8838	0.50996	0.43412	0.86643	1424	0	-3.8838
Olfr308	20	0.066096	0.28032	0.952105	834	7	-3.4767	0.36478	0.32315	0.859701	1038	0	-3.4767
Shisa4	20	0.066151	0.28089	0.952105	835	9	-3.6513	0.013708	0.0098282	0.592062	38	0	-3.6513
Fpr-rs3	20	0.066422	0.28154	0.952105	836	12	-3.9422	0.76947	0.69995	0.925282	2162	0	-3.9422
Epha7	20	0.0666	0.28165	0.952105	837	11	-4.0148	0.94912	0.9297	0.985194	2698	0	-4.0148
Cdhr2	20	0.066774	0.28192	0.952105	838	11	-4	0.80857	0.74898	0.94009	2284	0	-4
Lrrc4c	20	0.067169	0.28271	0.952105	839	9	-3.6779	0.91094	0.87867	0.971091	2582	0	-3.6779
Olfr449	20	0.067179	0.28291	0.952105	840	11	-3.9674	0.50996	0.43412	0.86643	1427	0	-3.9674
Gpr149	20	0.067238	0.28316	0.952105	841	12	-4.0686	0.93789	0.91543	0.980259	2665	0	-4.0686
Olfr641	20	0.067301	0.28361	0.952105	842	12	-4.2051	0.80857	0.74898	0.94009	2283	0	-4.2051
Olfr1269	16	0.067668	0.26788	0.941619	843	10	-4.294	0.49506	0.43524	0.867659	1380	0	-4.294
Gpr141	20	0.067676	0.2842	0.952105	844	10	-3.7948	0.2019	0.19707	0.859701	563	0	-3.7948
Itgb2l	20	0.067676	0.2842	0.952105	845	10	-3.8797	0.46789	0.40051	0.864664	1322	0	-3.8797
Cdh17	20	0.068015	0.28498	0.952105	846	13	-4.1965	0.56322	0.50348	0.893438	1575	0	-4.1965
Slc18a2	18	0.068091	0.28009	0.952105	847	11	-4.0804	0.61252	0.5342	0.893438	1708	0	-4.0804
Esyt3	20	0.068103	0.28539	0.952105	848	10	-3.8236	0.51949	0.4466	0.874234	1472	0	-3.8236
Gipr	20	0.068304	0.28568	0.952105	849	12	-4.051	0.90804	0.87616	0.971091	2573	0	-4.051
Grin2d	20	0.068329	0.28583	0.952105	850	10	-3.8655	0.56322	0.50348	0.893438	1577	0	-3.8655
Ano5	20	0.068948	0.28689	0.953289	851	12	-4.1476	0.91878	0.88902	0.974241	2608	0	-4.1476
Tspan2	18	0.069109	0.28223	0.952105	852	10	-3.9432	0.16787	0.16205	0.859701	475	0	-3.9432
Slc7a5	19	0.069188	0.28551	0.952105	853	10	-3.878	0.89368	0.8608	0.969328	2530	0	-3.878
Ntrk2	20	0.069218	0.28785	0.953289	854	12	-4.1442	0.57436	0.50986	0.893438	1616	0	-4.1442
Sctr	20	0.069218	0.28785	0.953289	855	13	-4.1345	0.12871	0.12019	0.859701	364	0	-4.1345
Olfr151	20	0.069218	0.28785	0.953289	856	11	-4.1911	0.36478	0.32315	0.859701	1039	0	-4.1911
Ffar2	18	0.06957	0.28335	0.952105	857	10	-4.172	0.30844	0.28167	0.859701	867	0	-4.172
Olfr195	20	0.069906	0.29321	0.962278	858	9	-3.6809	0.085889	0.074869	0.803873	242	0	-3.6809
Gucy2c	20	0.069926	0.29335	0.962278	859	10	-3.8191	0.92397	0.8955	0.975363	2618	0	-3.8191
Gjb5	19	0.070016	0.28698	0.953289	860	12	-4.1436	0.78662	0.7265	0.930695	2224	0	-4.1436
Fndc9	17	0.070067	0.28505	0.952105	861	9	-3.7855	0.76031	0.70191	0.927439	2135	0	-3.7855
Tmx4	18	0.070129	0.28568	0.952105	862	10	-3.8591	0.24422	0.2413	0.859701	685	0	-3.8591
Olfr1234	20	0.070298	0.29445	0.962278	863	8	-3.5335	0.38321	0.34119	0.859701	1106	0	-3.5335
Ly6k	20	0.070348	0.29465	0.962278	864	9	-3.697	0.64205	0.56615	0.893599	1781	0	-3.697
Cdh6	20	0.070348	0.29465	0.962278	865	9	-3.844	0.84582	0.79654	0.952925	2388	0	-3.844
Olfr1047	20	0.070381	0.29466	0.962278	866	9	-3.6096	0.7114	0.63513	0.910402	1993	0	-3.6096
Atp2b2	20	0.070518	0.29495	0.962278	867	11	-3.8398	0.92118	0.89243	0.975355	2615	0	-3.8398
Nrg4	19	0.070951	0.29237	0.962278	868	10	-3.9118	0.48286	0.41132	0.864664	1354	0	-3.9118
Rnf130	19	0.070968	0.29239	0.962278	869	13	-4.1145	0.57169	0.5084	0.893438	1594	0	-4.1145
Slc39a4	20	0.071149	0.29713	0.965129	870	11	-4.2057	0.56322	0.50348	0.893438	1579	0	-4.2057
Dcbld1	18	0.071271	0.28925	0.955823	871	6	-3.4935	0.38113	0.32791	0.859701	1085	0	-3.4935
Gpa33	20	0.071388	0.29742	0.965129	872	13	-4.1629	0.53747	0.47557	0.893018	1521	0	-4.1629
Pcdhga7	18	0.071444	0.28929	0.955823	873	11	-4.1542	0.067611	0.056314	0.79676	188	0	-4.1542
Shisa8	18	0.071554	0.28968	0.956	874	8	-3.7413	0.27739	0.26304	0.859701	793	0	-3.7413
Chrnb1	20	0.071743	0.29806	0.965129	875	12	-4.0432	0.45989	0.39802	0.864664	1306	0	-4.0432
Slc52a3	20	0.071862	0.29834	0.965129	876	13	-4.1306	0.91393	0.88205	0.971822	2595	0	-4.1306
Znrf4	20	0.072053	0.29881	0.965129	877	12	-3.9472	0.93789	0.91543	0.980259	2669	0	-3.9472
Gpr18	20	0.072175	0.2989	0.965129	878	12	-4.2217	0.68488	0.60723	0.899961	1918	0	-4.2217
Cdh23	20	0.072247	0.29945	0.965129	879	13	-4.0513	0.59842	0.52812	0.893438	1671	0	-4.0513
Tmem63c	20	0.072362	0.29987	0.965129	880	12	-4.0184	0.87947	0.83907	0.964081	2481	0	-4.0184
Tnfrsf18	20	0.072536	0.30027	0.96533	881	11	-4.1823	0.010092	0.0078484	0.592062	27	0	-4.1823
Ano7	20	0.072981	0.30116	0.966663	882	10	-3.7647	0.56322	0.50348	0.893438	1582	0	-3.7647
Atp1a4	18	0.073044	0.29293	0.962278	883	12	-4.0076	0.7456	0.68329	0.921069	2101	0	-4.0076
Slc29a2	20	0.073088	0.30206	0.967805	884	12	-4.1528	0.69267	0.61215	0.899961	1933	0	-4.1528
Slc22a29	20	0.073164	0.30249	0.968118	885	13	-4.1689	0.27254	0.2704	0.859701	769	0	-4.1689
Slc22a15	19	0.07331	0.29974	0.965129	886	7	-3.8016	0.4333	0.37707	0.859701	1234	0	-3.8016
Efna3	20	0.073455	0.30322	0.96817	887	12	-4.211	0.15388	0.15369	0.859701	437	0	-4.211
Kir3dl2	20	0.073634	0.30338	0.96817	888	11	-3.8608	0.27708	0.27201	0.859701	774	0	-3.8608
Slc22a27	20	0.073897	0.30363	0.96817	889	10	-3.8245	0.85891	0.81057	0.955301	2428	0	-3.8245
Slc2a6	20	0.074333	0.3065	0.96817	890	8	-3.6211	0.88588	0.84568	0.964081	2511	0	-3.6211
Ackr2	20	0.074398	0.30682	0.96817	891	13	-3.9088	0.85015	0.80138	0.952925	2407	0	-3.9088
Oprd1	20	0.074413	0.30714	0.96817	892	9	-3.7182	0.40286	0.35196	0.859701	1145	0	-3.7182
Psca	20	0.074432	0.30729	0.96817	893	11	-4.0801	0.48999	0.4163	0.864664	1373	0	-4.0801
Olfr452	20	0.074689	0.30751	0.96817	894	10	-3.746	0.62625	0.55119	0.893599	1748	0	-3.746
Cdh22	20	0.074733	0.30784	0.96817	895	12	-4.0927	0.69267	0.61215	0.899961	1940	0	-4.0927
Pilrb1	20	0.074836	0.30815	0.96817	896	8	-3.7121	0.2019	0.19707	0.859701	573	0	-3.7121
Ly75	20	0.074852	0.30827	0.96817	897	13	-4.1546	0.32417	0.30044	0.859701	906	0	-4.1546
Itga5	20	0.07539	0.31126	0.970609	898	9	-3.6183	0.96657	0.95208	0.98923	2751	0	-3.6183
Cr2	20	0.075417	0.31133	0.970609	899	13	-4.1019	0.93111	0.90581	0.979345	2644	0	-4.1019
Gm42957	18	0.075562	0.29723	0.965129	900	10	-4.0984	0.38113	0.32791	0.859701	1086	0	-4.0984
Itgb2	20	0.075707	0.31234	0.970609	901	10	-3.9167	0.48999	0.4163	0.864664	1371	0	-3.9167
Otoa	19	0.075947	0.30794	0.96817	902	8	-3.7069	0.2277	0.22184	0.859701	638	0	-3.7069
Mip	18	0.075979	0.29786	0.965129	903	11	-4.2572	0.93147	0.90818	0.979345	2647	0	-4.2572
Lrp1	20	0.07607	0.31276	0.970609	904	7	-3.7921	0.18468	0.17743	0.859701	523	0	-3.7921
Cd83	18	0.076256	0.299	0.965129	905	10	-3.9467	0.81412	0.76301	0.947295	2304	0	-3.9467
Tmem150a	20	0.076481	0.31369	0.970609	906	10	-3.6468	0.4756	0.40662	0.864664	1332	0	-3.6468
Olfr3	20	0.076569	0.31398	0.970609	907	10	-4.0354	0.0074542	0.0078449	0.592062	22	0	-4.0354
Siglecf	20	0.076759	0.31422	0.970609	908	12	-4.1981	0.68002	0.60323	0.899961	1888	0	-4.1981
Pcdhgc3	18	0.076914	0.30136	0.966663	909	10	-4.1057	0.97679	0.9652	0.991919	2782	0	-4.1057
Ednra	20	0.077407	0.31499	0.970609	910	10	-3.9604	0.080532	0.069392	0.803873	234	0	-3.9604
Notch3	19	0.077628	0.31271	0.970609	911	9	-3.8287	0.35865	0.31928	0.859701	1027	0	-3.8287
Slc16a12	20	0.077751	0.31764	0.970609	912	12	-4.1359	0.83398	0.78649	0.952925	2350	0	-4.1359
Gprc5d	20	0.077825	0.31784	0.970609	913	11	-4.0102	0.19408	0.19224	0.859701	547	0	-4.0102
Csf3r	20	0.078225	0.3184	0.970609	914	9	-3.6715	0.16235	0.15696	0.859701	458	0	-3.6715
Ptprt	20	0.078327	0.31847	0.970609	915	12	-4.0034	0.68002	0.60323	0.899961	1890	0	-4.0034
Itga4	20	0.078426	0.31847	0.970609	916	9	-3.6958	0.31285	0.29461	0.859701	884	0	-3.6958
Spint2	18	0.078541	0.30644	0.96817	917	10	-4.1844	0.81412	0.76301	0.947295	2302	0	-4.1844
Pcdh12	20	0.078588	0.31847	0.970609	918	11	-4.0152	0.27708	0.27201	0.859701	788	0	-4.0152
Clec2d	18	0.078643	0.30657	0.96817	919	8	-3.4778	0.8956	0.8623	0.969454	2541	0	-3.4778
Lrp6	18	0.07892	0.3074	0.96817	920	9	-3.7041	0.90777	0.8773	0.971091	2567	0	-3.7041
Csmd2	20	0.078988	0.31956	0.970609	921	12	-4.08	0.72701	0.66071	0.921069	2035	0	-4.08
Gjd2	20	0.079017	0.31976	0.970609	922	9	-3.6534	0.03867	0.031271	0.691901	112	0	-3.6534
Tacr2	20	0.079119	0.31993	0.970609	923	10	-3.8674	0.53747	0.47557	0.893018	1514	0	-3.8674
Slc10a1	20	0.079262	0.32039	0.970609	924	11	-3.9256	0.15388	0.15369	0.859701	428	0	-3.9256
Slc12a9	20	0.079456	0.32053	0.970609	925	12	-3.9878	0.044258	0.035144	0.691901	123	0	-3.9878
Adam2	19	0.079734	0.31915	0.970609	926	9	-3.7578	0.94492	0.92675	0.983529	2686	0	-3.7578
Cd209f	20	0.08001	0.32179	0.970609	927	10	-4.0504	0.54571	0.48425	0.893438	1527	0	-4.0504
Scn3b	18	0.08003	0.31003	0.970609	928	10	-3.7697	0.65418	0.57538	0.893599	1829	0	-3.7697
Oprk1	20	0.080071	0.32223	0.970609	929	6	-3.31	0.22935	0.21836	0.859701	653	0	-3.31
Epha2	19	0.080435	0.32119	0.970609	930	13	-3.9189	0.641	0.56071	0.893599	1770	0	-3.9189
Kcnmb2	18	0.080976	0.31206	0.970609	931	8	-3.7016	0.12669	0.12786	0.859701	360	0	-3.7016
Gpr137	18	0.08103	0.3121	0.970609	932	8	-3.5604	0.76269	0.69965	0.925282	2137	0	-3.5604
Bdkrb2	20	0.081277	0.32462	0.970609	933	12	-4.1836	0.95463	0.93782	0.987576	2714	0	-4.1836
Cd96	20	0.081309	0.32479	0.970609	934	10	-4.0762	0.64205	0.56615	0.893599	1783	0	-4.0762
Kirrel3	18	0.081376	0.31262	0.970609	935	10	-4.1831	0.80564	0.75791	0.944334	2276	0	-4.1831
Fzd7	20	0.081429	0.32506	0.970609	936	12	-4.0941	0.24757	0.24212	0.859701	703	0	-4.0941
Tmem132a	20	0.081429	0.32506	0.970609	937	12	-4.1139	0.55412	0.49492	0.893438	1562	0	-4.1139
Olfr464	20	0.081546	0.32608	0.970609	938	13	-4.0237	0.96657	0.95208	0.98923	2746	0	-4.0237
Abcg5	20	0.081546	0.32608	0.970609	939	13	-4.007	0.75045	0.68359	0.921069	2106	0	-4.007
Olfr494	20	0.081605	0.32645	0.970609	940	10	-3.5007	0.6059	0.53009	0.893438	1688	0	-3.5007
Aplp1	18	0.081665	0.31392	0.970609	941	10	-4.038	0.1082	0.093912	0.827588	320	0	-4.038
Il17rd	20	0.08192	0.32681	0.970609	942	11	-3.9256	0.66722	0.58309	0.89596	1865	0	-3.9256
Mrgpra2b	8	0.082096	0.25614	0.941619	943	6	-4.2196	0.95965	0.94875	0.98923	2730	0	-4.2196
Ackr1	20	0.082138	0.32692	0.970609	944	12	-4.0767	0.92397	0.8955	0.975363	2623	0	-4.0767
Itga2	20	0.082522	0.32738	0.970609	945	13	-4.1162	0.77453	0.70948	0.929989	2184	0	-4.1162
Il17rc	20	0.082525	0.32751	0.970609	946	12	-3.9995	0.97087	0.95811	0.990031	2764	0	-3.9995
Pkd1l1	20	0.082555	0.32767	0.970609	947	10	-3.8707	0.59842	0.52812	0.893438	1669	0	-3.8707
Itm2c	19	0.082559	0.32663	0.970609	948	7	-3.8287	0.091053	0.077335	0.803873	253	0	-3.8287
Ntng2	19	0.082581	0.32663	0.970609	949	10	-3.985	0.7012	0.63518	0.910402	1956	0	-3.985
Slc4a8	20	0.082803	0.32864	0.970609	950	12	-3.9935	0.71961	0.6518	0.921069	2009	0	-3.9935
Cldn6	19	0.082817	0.32687	0.970609	951	10	-3.8837	0.72055	0.65261	0.921069	2023	0	-3.8837
Olfr446	20	0.082873	0.32909	0.970609	952	12	-4.0362	0.59842	0.52812	0.893438	1662	0	-4.0362
Nmur2	20	0.083205	0.32973	0.970609	953	13	-4.0476	0.98917	0.98193	0.994396	2821	0	-4.0476
Lamp5	20	0.083205	0.32973	0.970609	954	13	-3.9848	0.58349	0.51911	0.893438	1630	0	-3.9848
Pkd2l1	20	0.08329	0.33006	0.970609	955	9	-3.5249	0.85891	0.81057	0.955301	2426	0	-3.5249
H2-M1	20	0.083461	0.33038	0.970609	956	11	-4.0358	0.87947	0.83907	0.964081	2488	0	-4.0358
Gabrd	19	0.08358	0.32879	0.970609	957	11	-4.2486	0.6929	0.61884	0.901239	1951	0	-4.2486
Vmn1r227	20	0.083625	0.3307	0.970609	958	8	-3.6642	0.98011	0.97144	0.991919	2796	0	-3.6642
Ptprf	20	0.083736	0.33086	0.970609	959	11	-4.018	0.23813	0.23118	0.859701	679	0	-4.018
Cd300c2	20	0.083926	0.33107	0.970609	960	12	-4.2156	0.10717	0.089726	0.803873	310	0	-4.2156
Abca1	19	0.083985	0.32941	0.970609	961	12	-4.0724	0.91352	0.88533	0.973927	2594	0	-4.0724
Slc43a3	20	0.08405	0.33139	0.970609	962	10	-3.8791	0.03867	0.031271	0.691901	108	0	-3.8791
Gprc5a	20	0.084114	0.33189	0.970609	963	12	-4.1019	0.4756	0.40662	0.864664	1330	0	-4.1019
Adam30	20	0.084114	0.33189	0.970609	964	12	-4.1499	0.098776	0.084119	0.803873	282	0	-4.1499
Cuzd1	20	0.084114	0.33189	0.970609	965	13	-4.1676	0.97847	0.96904	0.991919	2790	0	-4.1676
Olfr1461	20	0.084183	0.33249	0.970609	966	13	-4.0044	0.62625	0.55119	0.893599	1735	0	-4.0044
Slc16a6	20	0.084494	0.33305	0.970609	967	9	-3.7056	0.58349	0.51911	0.893438	1639	0	-3.7056
Cd69	20	0.084502	0.33312	0.970609	968	8	-3.5821	0.62625	0.55119	0.893599	1749	0	-3.5821
Sdc1	20	0.084643	0.33339	0.970609	969	13	-4.0632	0.96657	0.95208	0.98923	2748	0	-4.0632
Pdgfra	20	0.08482	0.33366	0.970609	970	9	-3.6426	0.2851	0.27517	0.859701	800	0	-3.6426
Cldn1	19	0.084839	0.33258	0.970609	971	7	-3.7172	0.79739	0.7419	0.93627	2245	0	-3.7172
Slc6a3	18	0.084955	0.32313	0.970609	972	10	-4.1953	0.27153	0.25909	0.859701	768	0	-4.1953
