id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Il17rd	20	0.089317	0.34752	0.952525	1012	11	-3.9256	0.0024906	1.7322e-06	0.00033	8	0	-3.9256
Kiss1r	20	0.089463	0.34762	0.952525	1013	11	-3.9676	0.8929	0.86008	0.973581	2523	0	-3.9676
Vmn1r234	20	0.089545	0.34768	0.952525	1014	9	-3.7004	0.036104	0.039129	0.873617	100	0	-3.7004
Slc8a3	20	0.089811	0.34778	0.952525	1015	13	-4.1895	0.69868	0.6257	0.911911	1948	0	-4.1895
Itm2c	19	0.089849	0.34584	0.952525	1016	7	-3.8287	0.90568	0.87729	0.975309	2556	0	-3.8287
Nrg4	19	0.089992	0.34585	0.952525	1017	10	-4.0941	0.47768	0.4178	0.891333	1340	0	-4.0941
Oprk1	20	0.090153	0.34895	0.952525	1018	6	-3.31	0.22414	0.22158	0.882295	627	0	-3.31
Mip	18	0.090261	0.33655	0.952525	1019	11	-4.1478	0.92958	0.90738	0.98346	2635	0	-4.1478
Slc15a5	20	0.090266	0.34923	0.952525	1020	11	-3.9593	0.12345	0.12397	0.882295	351	0	-3.9593
Ptprf	20	0.090314	0.34941	0.952525	1021	11	-4.018	0.23298	0.23434	0.882295	659	0	-4.018
Adam11	20	0.090314	0.34941	0.952525	1022	11	-3.9054	0.21547	0.21177	0.882295	592	0	-3.9054
Grin3a	20	0.090457	0.34979	0.952525	1023	6	-3.5085	0.92519	0.89867	0.979934	2621	0	-3.5085
Slc29a4	20	0.090776	0.35001	0.952525	1024	11	-4.1768	0.96553	0.95175	0.992009	2739	0	-4.1768
Cd69	20	0.090776	0.35001	0.952525	1025	9	-3.6893	0.62106	0.55482	0.90617	1724	0	-3.6893
Olfr237-ps1	20	0.091097	0.35076	0.952525	1026	11	-4.2022	0.43424	0.38797	0.882295	1241	0	-4.2022
Vmn1r227	20	0.091251	0.35115	0.952525	1027	9	-3.8083	0.97945	0.97144	0.993624	2789	0	-3.8083
Il17rc	20	0.091368	0.35116	0.952525	1028	12	-3.9995	0.96998	0.95784	0.992386	2754	0	-3.9995
Olfr566	20	0.091391	0.35119	0.952525	1029	11	-3.984	0.23298	0.23434	0.882295	648	0	-3.984
Efnb1	20	0.091527	0.35176	0.952525	1030	7	-3.6422	0.5401	0.48865	0.90617	1524	0	-3.6422
Cd22	20	0.091729	0.35204	0.952525	1031	11	-4.1186	0.53169	0.48004	0.90617	1496	0	-4.1186
Grm5	20	0.091759	0.35228	0.952525	1032	10	-3.9015	0.34126	0.31717	0.882295	986	0	-3.9015
Gramd1b	20	0.091775	0.35274	0.952525	1033	13	-4.0653	0.17199	0.16919	0.882295	482	0	-4.0653
Crlf2	18	0.091845	0.34078	0.952525	1034	10	-4.0209	0.72897	0.66343	0.929375	2033	0	-4.0209
Gpr149	20	0.091952	0.3533	0.952525	1035	12	-4.0686	0.93625	0.91572	0.984994	2656	0	-4.0686
Havcr1	20	0.092063	0.3533	0.952525	1036	12	-4.0386	0.55758	0.50558	0.90617	1567	0	-4.0386
Nt5e	20	0.092288	0.3539	0.952525	1037	10	-3.9878	0.99558	0.99256	0.99751	2842	0	-3.9878
Pkd2l1	20	0.09243	0.3539	0.952525	1038	9	-3.5249	0.85603	0.81196	0.963694	2410	0	-3.5249
Epha10	20	0.092698	0.35405	0.952525	1039	9	-3.7736	0.92519	0.89867	0.979934	2620	0	-3.7736
Pcdha3	15	0.092865	0.33437	0.952525	1040	7	-3.7735	0.35639	0.31588	0.882295	1017	0	-3.7735
Pkhd1	20	0.092944	0.3549	0.952525	1041	12	-4.126	0.86489	0.82523	0.968591	2429	0	-4.126
Igsf6	18	0.092967	0.34502	0.952525	1042	7	-3.532	0.33823	0.30771	0.882295	965	0	-3.532
Lman2	18	0.093152	0.34589	0.952525	1043	10	-3.956	0.22115	0.22405	0.882295	614	0	-3.956
Emcn	20	0.093497	0.35563	0.952525	1044	10	-3.8936	0.66892	0.59649	0.910668	1852	0	-3.8936
Negr1	20	0.093713	0.35622	0.952525	1045	10	-3.7458	0.89696	0.86513	0.97459	2534	0	-3.7458
Slc38a2	20	0.093759	0.35656	0.952525	1046	13	-4.1041	0.49523	0.43411	0.893868	1389	0	-4.1041
Itgal	20	0.093759	0.35656	0.952525	1047	13	-4.1297	0.94256	0.92289	0.986842	2668	0	-4.1297
Pdgfra	20	0.093794	0.35678	0.952525	1048	9	-3.6426	0.28073	0.2781	0.882295	785	0	-3.6426
Pilra	20	0.09381	0.35683	0.952525	1049	7	-3.6957	0.02934	0.035296	0.873617	83	0	-3.6957
Olfr986	20	0.09381	0.35683	0.952525	1050	11	-4.1644	0.23298	0.23434	0.882295	646	0	-4.1644
Scnn1g	20	0.094034	0.35705	0.952525	1051	12	-4.005	0.02934	0.035296	0.873617	80	0	-4.005
Cntn5	20	0.094191	0.35725	0.952525	1052	13	-4.0563	0.68814	0.61532	0.910668	1920	0	-4.0563
Pcdha4	3	0.09427	0.20845	0.936669	1053	2	-4.2702	0.13077	0.11015	0.882295	368	0	-4.2702
Cd59b	20	0.094285	0.35768	0.952525	1054	9	-3.7922	0.55758	0.50558	0.90617	1562	0	-3.7922
Csf1r	18	0.094545	0.35111	0.952525	1055	9	-3.9749	0.70244	0.63964	0.922816	1971	0	-3.9749
Abca3	20	0.094702	0.35835	0.952525	1056	11	-3.9417	0.88913	0.85574	0.973581	2510	0	-3.9417
Cd38	20	0.095137	0.35856	0.952525	1057	13	-4.0849	0.75227	0.68838	0.930045	2106	0	-4.0849
H2-M2	20	0.095137	0.35856	0.952525	1058	13	-4.0553	0.0041477	1.7322e-06	0.00033	14	0	-4.0553
Cacng7	20	0.095155	0.35871	0.952525	1059	8	-3.4601	0.016329	0.015841	0.854381	49	0	-3.4601
Pcdhb15	19	0.095157	0.357	0.952525	1060	7	-3.4369	0.43744	0.38805	0.882295	1254	0	-3.4369
Tpcn1	20	0.095335	0.35989	0.952525	1061	13	-4.2029	0.012066	0.013878	0.854381	31	0	-4.2029
Olfr1451	20	0.095335	0.35989	0.952525	1062	10	-3.7384	0.21547	0.21177	0.882295	605	0	-3.7384
Pcdhb8	17	0.095436	0.35249	0.952525	1063	6	-3.5565	0.18639	0.18507	0.882295	520	0	-3.5565
Jam2	17	0.095653	0.35268	0.952525	1064	11	-3.985	0.76251	0.71489	0.940601	2138	0	-3.985
Ptprn	18	0.095826	0.35582	0.952525	1065	6	-3.6579	0.21236	0.21398	0.882295	586	0	-3.6579
Pdcd1lg2	20	0.095907	0.36053	0.952525	1066	13	-4.0944	0.86055	0.81891	0.965955	2421	0	-4.0944
Plxna1	20	0.095907	0.36053	0.952525	1067	12	-4.1117	0.26315	0.26602	0.882295	737	0	-4.1117
Itfg1	20	0.095996	0.36127	0.952525	1068	11	-4.2008	0.093188	0.08798	0.879609	268	0	-4.2008
Slc5a8	20	0.095996	0.36127	0.952525	1069	12	-4.1875	0.15728	0.16058	0.882295	436	0	-4.1875
Megf8	20	0.095996	0.36127	0.952525	1070	11	-4.2016	0.036104	0.039129	0.873617	107	0	-4.2016
Cdhr1	20	0.096376	0.36198	0.952525	1071	9	-3.7288	0.47677	0.41754	0.891333	1328	0	-3.7288
Pld5	18	0.096546	0.35753	0.952525	1072	12	-4.0563	0.2635	0.25913	0.882295	750	0	-4.0563
Nrp2	20	0.096659	0.36211	0.952525	1073	8	-3.4815	0.82702	0.78453	0.961898	2327	0	-3.4815
Olfr631	20	0.096774	0.36286	0.952525	1074	13	-4.0933	0.77762	0.72273	0.940601	2194	0	-4.0933
Slc7a3	19	0.096805	0.36011	0.952525	1075	11	-4.1396	0.76026	0.70597	0.939762	2137	0	-4.1396
Olfr409-ps1	18	0.096994	0.35958	0.952525	1076	8	-3.8301	0.42752	0.37343	0.882295	1213	0	-3.8301
Vasn	20	0.096994	0.36355	0.952525	1077	10	-3.9096	0.40682	0.35987	0.882295	1154	0	-3.9096
Rnf43	20	0.097334	0.36412	0.952525	1078	12	-4.1144	0.94256	0.92289	0.986842	2670	0	-4.1144
Olfr47	20	0.097334	0.36412	0.952525	1079	12	-4.1018	0.66246	0.58641	0.908864	1843	0	-4.1018
Olfr733	19	0.097356	0.36296	0.952525	1080	12	-4.0853	0.28596	0.2785	0.882295	804	0	-4.0853
Gja3	20	0.098022	0.36482	0.952525	1081	12	-4.1861	0.5237	0.47011	0.90617	1474	0	-4.1861
Mtnr1b	20	0.098022	0.36482	0.952525	1082	11	-4.172	0.62106	0.55482	0.90617	1728	0	-4.172
Slc5a4a	20	0.098159	0.36507	0.952525	1083	11	-4.1054	0.28073	0.2781	0.882295	790	0	-4.1054
Pkd2	20	0.098172	0.36529	0.952525	1084	11	-4.0393	0.093188	0.08798	0.879609	272	0	-4.0393
Vnn3	20	0.098379	0.36588	0.952525	1085	13	-3.9813	0.036104	0.039129	0.873617	99	0	-3.9813
Slc40a1	20	0.098379	0.36588	0.952525	1086	13	-4.1018	0.021879	0.023608	0.873617	61	0	-4.1018
Slc6a19	20	0.098379	0.36588	0.952525	1087	13	-4.0721	0.46981	0.41146	0.891333	1318	0	-4.0721
Olfr295	19	0.098472	0.36486	0.952525	1088	12	-4.047	0.61052	0.54903	0.90617	1697	0	-4.047
Grin2b	20	0.098493	0.36624	0.952525	1089	10	-3.9981	0.40682	0.35987	0.882295	1149	0	-3.9981
Slc22a27	20	0.098626	0.36661	0.952525	1090	10	-3.8753	0.85603	0.81196	0.963694	2411	0	-3.8753
Amn	18	0.098746	0.36379	0.952525	1091	11	-3.9525	0.99475	0.99141	0.997344	2841	0	-3.9525
Slc2a1	20	0.098804	0.36661	0.952525	1092	7	-3.5994	0.88331	0.84682	0.971189	2496	0	-3.5994
Slc51a	20	0.098836	0.36661	0.952525	1093	12	-3.9054	0.80505	0.75102	0.949324	2268	0	-3.9054
Slamf8	18	0.099153	0.36443	0.952525	1094	8	-3.8334	0.14274	0.14687	0.882295	406	0	-3.8334
Gpr88	18	0.099572	0.36566	0.952525	1095	10	-3.9952	0.3853	0.33763	0.882295	1099	0	-3.9952
Cd48	20	0.099641	0.36839	0.955499	1096	7	-3.5855	0.33146	0.31022	0.882295	953	0	-3.5855
Lair1	20	0.09968	0.36843	0.955499	1097	6	-3.4912	0.75227	0.68838	0.930045	2111	0	-3.4912
Susd4	20	0.099871	0.36876	0.955499	1098	12	-4.1372	0.35004	0.32151	0.882295	997	0	-4.1372
Slc23a1	20	0.099872	0.36922	0.955813	1099	13	-3.9974	0.15728	0.16058	0.882295	447	0	-3.9974
Ednrb	17	0.099997	0.36556	0.952525	1100	10	-4.1	0.83149	0.79101	0.961935	2340	0	-4.1
Tmem219	18	0.10011	0.36645	0.952525	1101	9	-3.8032	0.48703	0.43601	0.894091	1360	0	-3.8032
Olfr728	19	0.10024	0.37097	0.955844	1102	7	-3.7364	0.83217	0.78885	0.961935	2342	0	-3.7364
Tspan4	20	0.10045	0.3701	0.955844	1103	10	-3.9017	0.56878	0.51189	0.90617	1599	0	-3.9017
Serinc4	20	0.10062	0.37106	0.955844	1104	8	-3.5627	0.64665	0.57499	0.90617	1789	0	-3.5627
Ptprr	20	0.10062	0.37106	0.955844	1105	8	-3.5397	0.17974	0.18093	0.882295	511	0	-3.5397
Pigt	20	0.10082	0.37131	0.955844	1106	12	-3.9701	0.51382	0.45342	0.89833	1447	0	-3.9701
Entpd1	20	0.10114	0.37188	0.955844	1107	10	-3.8955	0.33146	0.31022	0.882295	939	0	-3.8955
Ager	20	0.1013	0.37222	0.955844	1108	12	-4.0486	0.48453	0.42352	0.891333	1358	0	-4.0486
Cldn1	19	0.10133	0.37391	0.955844	1109	8	-3.8016	0.79381	0.74399	0.946427	2226	0	-3.8016
Olfr1245	20	0.10163	0.37294	0.955844	1110	7	-3.6324	0.045532	0.042963	0.873617	130	0	-3.6324
Ptprk	20	0.1017	0.37306	0.955844	1111	8	-3.5355	0.0081142	0.011912	0.854381	23	0	-3.5355
Slc5a3	20	0.10171	0.3733	0.955844	1112	11	-3.9847	0.37709	0.34388	0.882295	1076	0	-3.9847
Tacr1	20	0.10171	0.3733	0.955844	1113	11	-4.0715	0.90577	0.8756	0.975309	2565	0	-4.0715
Slc17a8	20	0.10186	0.37389	0.955844	1114	13	-4.0647	0.98745	0.98055	0.995178	2813	0	-4.0647
Lrp1	20	0.10223	0.37603	0.956633	1115	7	-3.7945	0.17974	0.18093	0.882295	499	0	-3.7945
Olfr330	19	0.10228	0.37592	0.956633	1116	10	-3.9322	0.055946	0.052145	0.879609	159	0	-3.9322
Tmc7	20	0.10241	0.37644	0.956633	1117	12	-4.0006	0.093188	0.08798	0.879609	263	0	-4.0006
Fndc4	20	0.10241	0.37644	0.956633	1118	11	-4.0729	0.30865	0.29751	0.882295	871	0	-4.0729
Slc15a4	20	0.10255	0.3766	0.956633	1119	12	-4.0926	0.98418	0.97626	0.994737	2802	0	-4.0926
Slc41a2	20	0.10261	0.37714	0.956633	1120	12	-4.1586	0.29851	0.29006	0.882295	839	0	-4.1586
Eng	20	0.10269	0.37758	0.956633	1121	12	-4.0089	0.7154	0.65321	0.929375	2006	0	-4.0089
Rnf149	20	0.10283	0.37774	0.956633	1122	9	-3.5519	0.041069	0.042959	0.873617	116	0	-3.5519
Rgr	18	0.10294	0.37676	0.956633	1123	7	-3.6557	0.6496	0.57831	0.90617	1812	0	-3.6557
Heph	20	0.10298	0.37774	0.956633	1124	12	-4.008	0.86881	0.83095	0.970125	2448	0	-4.008
Tectb	20	0.10312	0.37793	0.956633	1125	10	-3.9403	0.14103	0.15041	0.882295	388	0	-3.9403
Mpz	20	0.10312	0.37823	0.956633	1126	13	-4.1608	0.90042	0.86916	0.975309	2543	0	-4.1608
Jag1	20	0.10365	0.3806	0.961432	1127	11	-4.024	0.10193	0.093562	0.879609	302	0	-4.024
Psg25	20	0.10413	0.38297	0.963258	1128	8	-3.659	0.67514	0.60642	0.910668	1881	0	-3.659
Podxl2	18	0.10415	0.38081	0.961432	1129	11	-4.1607	0.32142	0.29465	0.882295	921	0	-4.1607
Slc4a1	20	0.10416	0.38314	0.963258	1130	12	-4.1581	0.5401	0.48865	0.90617	1526	0	-4.1581
Fcgr1	20	0.10424	0.38355	0.963258	1131	13	-4.1424	0.35914	0.32587	0.882295	1025	0	-4.1424
Tnfsf11	20	0.10424	0.38355	0.963258	1132	13	-3.9896	0.72306	0.66211	0.929375	2022	0	-3.9896
Abca6	20	0.1044	0.38408	0.963734	1133	9	-3.7269	0.66892	0.59649	0.910668	1856	0	-3.7269
Clec9a	18	0.10466	0.38178	0.963048	1134	12	-4.0547	0.31318	0.29072	0.882295	878	0	-4.0547
Olfr1205	20	0.10484	0.3854	0.964871	1135	12	-4.0216	0.37709	0.34388	0.882295	1086	0	-4.0216
Adcy7	20	0.10512	0.38597	0.964871	1136	12	-4.102	0.49523	0.43411	0.893868	1377	0	-4.102
S1pr2	20	0.1054	0.38622	0.964871	1137	12	-4.1588	0.74592	0.68421	0.930045	2087	0	-4.1588
Itgav	20	0.1054	0.38622	0.964871	1138	12	-4.1608	0.73456	0.67065	0.929375	2056	0	-4.1608
Slco1a1	20	0.1054	0.38622	0.964871	1139	13	-4.1125	0.80505	0.75102	0.949324	2266	0	-4.1125
Lypd6b	20	0.10576	0.38831	0.966381	1140	11	-4.1739	0.84722	0.8038	0.962166	2392	0	-4.1739
Olfr1225	20	0.10582	0.38847	0.966381	1141	11	-4.1269	0.81025	0.75995	0.953968	2274	0	-4.1269
Il10rb	8	0.10586	0.31068	0.952525	1142	5	-4.2776	0.58512	0.53913	0.90617	1642	0	-4.2776
Upk3a	20	0.10616	0.38904	0.966845	1143	12	-4.0703	0.62106	0.55482	0.90617	1736	0	-4.0703
Ginm1	19	0.10632	0.3866	0.964979	1144	8	-3.6775	0.24155	0.24443	0.882295	670	0	-3.6775
Ece1	20	0.10638	0.39011	0.967817	1145	13	-4.1623	0.88913	0.85574	0.973581	2509	0	-4.1623
Slco5a1	20	0.10643	0.3909	0.968038	1146	12	-3.946	0.7154	0.65321	0.929375	1996	0	-3.946
Ank	17	0.10698	0.38327	0.963258	1147	9	-4.1681	0.52642	0.47114	0.90617	1479	0	-4.1681
Muc3	20	0.10717	0.39172	0.968038	1148	11	-3.912	0.6554	0.58118	0.90617	1833	0	-3.912
Slc22a5	20	0.10718	0.39191	0.968038	1149	11	-4.166	0.81025	0.75995	0.953968	2275	0	-4.166
Pcdh20	20	0.10741	0.39242	0.968038	1150	12	-4.0769	0.31911	0.30329	0.882295	899	0	-4.0769
Olfr362	18	0.10742	0.38794	0.966381	1151	11	-4.1229	0.68512	0.62481	0.911911	1907	0	-4.1229
Lynx1	20	0.10753	0.39275	0.968038	1152	11	-4.0081	0.82154	0.77817	0.960285	2299	0	-4.0081
Pcdhga8	15	0.10757	0.37023	0.955844	1153	10	-4.2407	0.98118	0.97172	0.993624	2797	0	-4.2407
Cd101	20	0.10791	0.3934	0.968038	1154	12	-4.1035	0.92214	0.89518	0.97874	2607	0	-4.1035
Tspan14	18	0.10792	0.38851	0.966381	1155	7	-3.4695	0.17201	0.1761	0.882295	490	0	-3.4695
Gm14226	19	0.10807	0.39164	0.968038	1156	10	-3.907	0.45272	0.39616	0.884347	1282	0	-3.907
Olfr790	20	0.10852	0.39467	0.968038	1157	11	-4.0245	0.086499	0.082334	0.879609	240	0	-4.0245
Il2rg	10	0.1086	0.33799	0.952525	1158	7	-4.0306	0.66703	0.61961	0.911911	1851	0	-4.0306
Slc6a2	20	0.1089	0.39601	0.968038	1159	11	-4.1363	0.63738	0.56966	0.90617	1774	0	-4.1363
Itga2b	20	0.1089	0.39601	0.968038	1160	12	-4.1875	0.54861	0.49816	0.90617	1536	0	-4.1875
Tmem213	20	0.10907	0.39647	0.968038	1161	12	-4.1488	0.56878	0.51189	0.90617	1600	0	-4.1488
Olfr1448	20	0.10954	0.39687	0.968038	1162	7	-3.3949	0.17974	0.18093	0.882295	514	0	-3.3949
Olfr1220	20	0.10956	0.39713	0.968038	1163	10	-4.0218	0.54861	0.49816	0.90617	1542	0	-4.0218
Adam2	19	0.10963	0.39694	0.968038	1164	8	-3.8194	0.94338	0.9261	0.987783	2674	0	-3.8194
Olfr1033	17	0.10966	0.38943	0.966977	1165	9	-4.0028	0.069011	0.0681	0.879609	195	0	-4.0028
Otop1	20	0.10969	0.39755	0.968038	1166	13	-4.064	0.31911	0.30329	0.882295	901	0	-4.064
Prlhr	20	0.10969	0.39755	0.968038	1167	13	-3.9623	0.98169	0.97369	0.994574	2798	0	-3.9623
Tmco3	20	0.10971	0.39777	0.968038	1168	10	-3.8628	0.78422	0.72858	0.941902	2210	0	-3.8628
Cd226	20	0.10996	0.39796	0.968038	1169	9	-3.695	0.79396	0.73839	0.946427	2232	0	-3.695
Unc5a	20	0.11054	0.39934	0.968038	1170	11	-4.2031	0.81025	0.75995	0.953968	2279	0	-4.2031
Cr2	20	0.11054	0.39934	0.968038	1171	13	-4.1505	0.92939	0.906	0.983421	2632	0	-4.1505
Casr	20	0.11056	0.39947	0.968038	1172	7	-3.41	0.17199	0.16919	0.882295	481	0	-3.41
Ryk	20	0.11079	0.39954	0.968038	1173	10	-3.6977	0.55758	0.50558	0.90617	1555	0	-3.6977
Pkhd1l1	20	0.11083	0.39961	0.968038	1174	6	-3.1965	0.21547	0.21177	0.882295	607	0	-3.1965
Clcnkb	20	0.11083	0.39961	0.968038	1175	8	-3.5906	0.64665	0.57499	0.90617	1790	0	-3.5906
Gpr34	20	0.11083	0.39961	0.968038	1176	6	-3.4312	0.68814	0.61532	0.910668	1909	0	-3.4312
Adra2a	20	0.11098	0.40121	0.968095	1177	10	-3.8883	0.18919	0.19239	0.882295	525	0	-3.8883
Opn1mw	20	0.1112	0.40214	0.969078	1178	9	-3.8246	0.87693	0.84092	0.971189	2466	0	-3.8246
Slc11a2	19	0.11123	0.4	0.968038	1179	11	-4.1254	0.85926	0.823	0.968591	2416	0	-4.1254
Mag	17	0.1114	0.39372	0.968038	1180	9	-3.8677	0.5198	0.46533	0.90617	1451	0	-3.8677
Tmem231	20	0.11149	0.40255	0.96925	1181	10	-3.8685	0.62106	0.55482	0.90617	1721	0	-3.8685
Olfr723	19	0.11188	0.4014	0.968095	1182	7	-3.524	0.5595	0.50409	0.90617	1574	0	-3.524
Vstm5	20	0.11207	0.40361	0.96934	1183	10	-3.9268	0.95325	0.93739	0.992009	2696	0	-3.9268
Tnfrsf1b	20	0.11214	0.40423	0.969471	1184	12	-4.1778	0.40682	0.35987	0.882295	1158	0	-4.1778
Slc4a5	20	0.11235	0.40434	0.969471	1185	7	-3.622	0.0014951	1.7322e-06	0.00033	5	0	-3.622
Itgax	18	0.11249	0.40068	0.968095	1186	9	-3.7943	0.71517	0.65101	0.929375	1991	0	-3.7943
Cd55b	18	0.11255	0.40108	0.968095	1187	12	-3.9204	0.21236	0.21398	0.882295	589	0	-3.9204
Dlk2	20	0.11285	0.4054	0.971159	1188	10	-3.8491	0.32634	0.30619	0.882295	932	0	-3.8491
Mtnr1a	20	0.11303	0.40775	0.971159	1189	13	-4.0068	0.97125	0.95971	0.993067	2760	0	-4.0068
Abcg3	20	0.11303	0.40775	0.971159	1190	13	-4.1434	0.98418	0.97626	0.994737	2803	0	-4.1434
Catsperg2	20	0.11341	0.40904	0.973384	1191	12	-4.0595	0.76556	0.7011	0.935214	2145	0	-4.0595
Dsg1a	19	0.1137	0.40594	0.971159	1192	8	-3.6542	0.19632	0.19723	0.882295	545	0	-3.6542
Lingo1	20	0.11389	0.41185	0.974769	1193	10	-3.9404	0.86881	0.83095	0.970125	2447	0	-3.9404
Ncam2	20	0.11389	0.41224	0.974769	1194	12	-4.0666	0.63738	0.56966	0.90617	1757	0	-4.0666
Qsox2	19	0.11414	0.40634	0.971159	1195	11	-4.035	0.11766	0.1187	0.882295	341	0	-4.035
Nagpa	20	0.11433	0.41264	0.974769	1196	10	-3.8643	0.093188	0.08798	0.879609	273	0	-3.8643
Sdk1	20	0.11459	0.41283	0.974769	1197	12	-4.0461	0.48453	0.42352	0.891333	1357	0	-4.0461
Sidt1	20	0.11459	0.41283	0.974769	1198	13	-4.1198	0.49523	0.43411	0.893868	1386	0	-4.1198
Scn10a	20	0.11474	0.41295	0.974769	1199	8	-3.6382	0.20551	0.20524	0.882295	578	0	-3.6382
Ttyh1	20	0.11517	0.41434	0.974769	1200	11	-4.1667	0.66892	0.59649	0.910668	1861	0	-4.1667
Aqp2	20	0.11517	0.41434	0.974769	1201	12	-4.1718	0.46981	0.41146	0.891333	1313	0	-4.1718
Olfr462	20	0.11535	0.41468	0.974769	1202	12	-4.0181	0.27291	0.27495	0.882295	762	0	-4.0181
Ffar3	20	0.11544	0.41557	0.974769	1203	13	-4.0826	0.95635	0.94055	0.992009	2710	0	-4.0826
Lhfpl4	20	0.11544	0.41557	0.974769	1204	13	-4.09	0.81573	0.77038	0.959277	2294	0	-4.09
Olfr222	18	0.11549	0.4065	0.971159	1205	9	-3.8495	0.57471	0.50572	0.90617	1609	0	-3.8495
Trpv2	19	0.11564	0.4094	0.973423	1206	10	-3.985	0.97308	0.96314	0.993624	2767	0	-3.985
Slc5a4b	20	0.11574	0.41667	0.974769	1207	10	-3.895	0.48453	0.42352	0.891333	1354	0	-3.895
Olfr638	20	0.11574	0.41667	0.974769	1208	8	-3.7203	0.87693	0.84092	0.971189	2472	0	-3.7203
H2-Q6	18	0.11599	0.40776	0.971159	1209	11	-4.1315	0.42015	0.37105	0.882295	1201	0	-4.1315
Hfe	18	0.11599	0.40776	0.971159	1210	11	-4.084	0.84396	0.80495	0.962166	2377	0	-4.084
Mrgprf	20	0.11651	0.41742	0.974769	1211	11	-4.1249	0.47677	0.41754	0.891333	1320	0	-4.1249
Cd1d1	16	0.11653	0.39917	0.968038	1212	7	-3.5438	0.77754	0.72917	0.942027	2183	0	-3.5438
Gabra2	20	0.11696	0.41905	0.974769	1213	10	-3.7928	0.11416	0.10603	0.882295	327	0	-3.7928
Lrp3	20	0.11701	0.41952	0.974769	1214	11	-4.1806	0.38614	0.34804	0.882295	1106	0	-4.1806
Olfr930	20	0.11709	0.41976	0.974769	1215	13	-4.0191	0.68019	0.61042	0.910668	1900	0	-4.0191
Abcb1a	20	0.11727	0.42012	0.974769	1216	9	-3.7393	0.17199	0.16919	0.882295	486	0	-3.7393
Efna2	20	0.11747	0.42036	0.974769	1217	10	-3.8886	0.30865	0.29751	0.882295	873	0	-3.8886
Fcrl6	20	0.11754	0.42075	0.974769	1218	9	-3.7876	0.86489	0.82523	0.968591	2430	0	-3.7876
Tmem114	20	0.11784	0.421	0.974769	1219	10	-3.8752	0.43424	0.38797	0.882295	1240	0	-3.8752
Slc12a8	20	0.11799	0.42116	0.974769	1220	10	-3.7654	0.10193	0.093562	0.879609	285	0	-3.7654
Adam17	20	0.118	0.4214	0.974769	1221	12	-4.0652	0.85603	0.81196	0.963694	2412	0	-4.0652
Cln3	20	0.11802	0.42149	0.974769	1222	11	-3.9811	0.66892	0.59649	0.910668	1855	0	-3.9811
Olfr1251	20	0.11822	0.4216	0.974769	1223	8	-3.3831	0.14103	0.15041	0.882295	399	0	-3.3831
Abcc3	20	0.1183	0.42165	0.974769	1224	8	-3.5508	0.36791	0.33565	0.882295	1052	0	-3.5508
Ceacam5	20	0.11841	0.42195	0.974769	1225	13	-4.088	0.85195	0.80808	0.963096	2401	0	-4.088
Prima1	20	0.11862	0.42246	0.974769	1226	6	-3.2667	0.59308	0.53007	0.90617	1663	0	-3.2667
Cldn11	20	0.11884	0.4231	0.974769	1227	10	-3.8901	0.069572	0.065744	0.879609	200	0	-3.8901
Sstr2	20	0.11904	0.42336	0.974769	1228	12	-4.1011	0.97613	0.96695	0.993624	2778	0	-4.1011
Slc22a1	18	0.11912	0.41635	0.974769	1229	7	-3.7203	0.37502	0.3303	0.882295	1064	0	-3.7203
Erbb2	20	0.11929	0.42346	0.974769	1230	10	-3.8884	0.74592	0.68421	0.930045	2089	0	-3.8884
Clec12a	20	0.11942	0.42375	0.974769	1231	11	-4.0852	0.82154	0.77817	0.960285	2309	0	-4.0852
BC035947	20	0.11948	0.4239	0.974769	1232	9	-3.7067	0.70718	0.63959	0.922816	1983	0	-3.7067
Pcdh19	20	0.12022	0.42566	0.974769	1233	10	-3.9579	0.093188	0.08798	0.879609	271	0	-3.9579
Olfr154	20	0.12026	0.42566	0.974769	1234	11	-3.9738	0.14848	0.15732	0.882295	422	0	-3.9738
Nipal4	20	0.12038	0.42583	0.974769	1235	11	-4.0683	0.92214	0.89518	0.97874	2611	0	-4.0683
Olfr691	20	0.12044	0.42636	0.974769	1236	6	-3.5711	0.31911	0.30329	0.882295	896	0	-3.5711
Glra1	20	0.12061	0.42667	0.974769	1237	13	-3.9357	0.21547	0.21177	0.882295	604	0	-3.9357
Olfr273	20	0.12061	0.42667	0.974769	1238	13	-4.049	0.22414	0.22158	0.882295	624	0	-4.049
Qsox1	20	0.12061	0.42667	0.974769	1239	13	-4.0597	0.86489	0.82523	0.968591	2431	0	-4.0597
Cd244a	20	0.12138	0.42785	0.975121	1240	11	-4.1387	0.82702	0.78453	0.961898	2324	0	-4.1387
Lrrtm2	19	0.12143	0.42287	0.974769	1241	8	-3.4601	0.18064	0.18483	0.882295	517	0	-3.4601
Sorcs1	20	0.12154	0.42843	0.975658	1242	10	-3.872	0.31911	0.30329	0.882295	916	0	-3.872
Ptchd1	18	0.12182	0.42061	0.974769	1243	7	-3.483	0.078197	0.075572	0.879609	225	0	-3.483
Olfr767	18	0.1219	0.42073	0.974769	1244	9	-3.8497	0.32142	0.29465	0.882295	923	0	-3.8497
